RowID, sim, motion, dimensions, ind.production, biomass.prod.N, biomass.prod.P, biomass.prod.C, res.inflow, N.types, P.types, C.types, max.res.val, max.growth.rate, max.met.maint, max.active.dispersal, barrier.width, barrier.height, logseries.a, starting.seed, flow.rate, width, height, viscosity, total.abundance, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, species.richness, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, tracer.particles, resource.particles, speciation, species.turnover, avg.per.capita.growth, avg.per.capita.maint, avg.per.capita.N.efficiency, avg.per.capita.P.efficiency, avg.per.capita.C.efficiency, avg.per.capita.active.dispersal, amplitude, flux, frequency, phase, disturbance
696, 38, 'fluid', 2, 20.5, 2.4725942687164135, 0.9644225029857374, 1.0723456406172538, 350, 6, 6, 3, 15000, 0.2, 0.0002, 0.4, 0.0, 0.0, 0.9980136289470456, 300, 0.059999999999999998, 20, 10, 10, 230.5, 1, 64.163865546218489, nan, 86.238616484230519, 4.165, 2.6658895508422082, 15.0, 4.0, 0.45430000000000004, 0.30376111782380544, 0.2803921568627451, 0.42053502773011348, 169.0, 0.89793639589452567, 3.0, 833.0, 'yes', 0.25, 0.31534846375620923, 0.0014047060284636801, 0.51135437022913133, 0.5128480963626898, 0.51469530408597652, 0.15861770816259124, 0.3, 'yes', 0.01, 1, 0.01
697, 38, 'fluid', 2, 2.5, 0.022350955331354339, 0.083229564298682113, 0.12890822390288137, 350, 6, 6, 3, 15000, 0.2, 0.0002, 0.4, 0.0, 0.0, 0.9980136289470456, 300, 0.050000000000000003, 20, 10, 10, 29.5, 1, 67.308333333333337, nan, 79.465909090909093, 4.2125000000000004, 2.6190489190783395, 15.0, 3.0, 0.38395000000000001, 0.25073794435819813, 0.33823529411764708, 0.13142837370242211, 27.5, 0.70710678118654724, 6.0, 842.5, 'yes', 0.0, 0.3150394589014468, 0.0014026712044231261, 0.51130332526076971, 0.51276611916511072, 0.51474882916163878, 0.15846187832374589, 0.3, 'yes', 0.01, 1, 0.01
698, 38, 'fluid', 2, 0.0, 0.0151884030824469, 0.089862469847470927, 0.048781374989743831, 350, 6, 6, 3, 15000, 0.2, 0.0002, 0.4, 0.0, 0.0, 0.9980136289470456, 300, 0.040000000000000001, 20, 10, 10, 13.0, 1, 65.402777777777771, nan, 61.81691919191919, 3.3375000000000004, 2.6338870880206846, 15.0, 4.5, 0.60660000000000003, 0.65949205240271658, 0.36363636363636365, 0.63022956841138655, 7.0, 0.95368767087730943, 3.0, 667.5, 'yes', 0.11111111111111116, 0.31468791473384233, 0.001400871218932646, 0.51132757372124193, 0.51272191451716187, 0.51495859996774762, 0.15865052947323544, 0.3, 'yes', 0.01, 1, 0.01
699, 38, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 350, 6, 6, 3, 15000, 0.2, 0.0002, 0.4, 0.0, 0.0, 0.9980136289470456, 300, 0.02, 20, 10, 10, 0.0, 1, nan, nan, nan, 1.7774999999999999, 2.6356240972522818, 15.0, 0.0, nan, nan, nan, nan, nan, nan, 1.0, 355.5, 'yes', nan, 0.31468791473384233, 0.001400871218932646, 0.51132757372124193, 0.51272191451716187, 0.51495859996774762, 0.15865052947323544, 0.3, 'yes', 0.01, 1, 0.01
700, 38, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 350, 6, 6, 3, 15000, 0.2, 0.0002, 0.4, 0.0, 0.0, 0.9980136289470456, 300, 0.01, 20, 10, 10, 0.0, 1, nan, nan, nan, 0.85250000000000004, 2.6377023993845459, 15.0, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 170.5, 'yes', nan, 0.31468791473384233, 0.001400871218932646, 0.51132757372124193, 0.51272191451716187, 0.51495859996774762, 0.15865052947323544, 0.3, 'yes', 0.01, 1, 0.01
701, 38, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 350, 6, 6, 3, 15000, 0.2, 0.0002, 0.4, 0.0, 0.0, 0.9980136289470456, 300, 0.0074999999999999997, 20, 10, 10, 0.0, 1, nan, nan, nan, 0.69750000000000001, 2.5874097910181488, 15.0, 0.0, nan, nan, nan, nan, nan, nan, 1.0, 139.5, 'yes', nan, 0.31468791473384233, 0.001400871218932646, 0.51132757372124193, 0.51272191451716187, 0.51495859996774762, 0.15865052947323544, 0.3, 'yes', 0.01, 1, 0.01
702, 38, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 350, 6, 6, 3, 15000, 0.2, 0.0002, 0.4, 0.0, 0.0, 0.9980136289470456, 300, 0.0050000000000000001, 20, 10, 10, 0.0, 1, nan, nan, nan, 0.41249999999999998, 2.6052532104390718, 15.0, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 82.5, 'yes', nan, 0.31468791473384233, 0.001400871218932646, 0.51132757372124193, 0.51272191451716187, 0.51495859996774762, 0.15865052947323544, 0.3, 'yes', 0.01, 1, 0.01
703, 39, 'random_walk', 2, 2.0, 0.010673340175330309, 0.017755521546478747, 0.036726854954382826, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 1.0, 10, 7, 10, 6.5, 1, 0.29400003115653039, 5.3324514991181662, 4.1940154440154442, 0.7857142857142857, 1.7518782999833638, 7.0, 3.0, 0.98075000000000001, 0.98692466738087892, 0.1875, 0.61499999999999999, 2.5, 0.0, 4.5, 55.0, 'yes', 0.33333333333333326, 0.31508119658944517, 0.0013992737964203081, 0.5112383117125141, 0.51273936364624884, 0.5149832873041682, 0.15859110183954006, 0.1, 'no', 0.02, 3, 0.06
704, 39, 'random_walk', 2, 1.5, 0.0054357470209532854, 0.030229648512780871, 0.065483763505371995, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.90000000000000002, 10, 7, 10, 8.5, 1, 0.43456850454378859, 3.6626016260162597, 6.3158770806658131, 1.0285714285714285, 1.8226962255938273, 7.0, 4.0, 0.77580000000000005, 0.82736179536638543, 0.076923076923076927, 0.66161242603550297, 4.0, 0.8388008700087467, 5.0, 72.0, 'yes', 0.25, 0.31511761930467758, 0.0013978847443941247, 0.51126881805730984, 0.51250268480593286, 0.51521759866267047, 0.15847072232032952, 0.1, 'no', 0.02, 3, 0.06
705, 39, 'random_walk', 2, 1.0, 0.086738692737746259, 0.062161850133748198, 0.043921937996114602, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.80000000000000004, 10, 7, 10, 10.5, 1, 0.5355850515463918, 9.7233333333333327, 10.555084745762713, 1.1285714285714286, 1.8298143816215877, 7.0, 6.0, 0.76435000000000008, 0.83314900833521488, 0.20000000000000001, 0.78016528925619832, 3.5, 0.7536400049872749, 8.0, 79.0, 'yes', 0.0, 0.31541457591239674, 0.0013965208820455374, 0.5114898729185362, 0.51233147674554036, 0.51551572232641774, 0.15829751235087003, 0.1, 'no', 0.02, 3, 0.06
706, 39, 'random_walk', 2, 1.0, 0.12753513409370509, 0.0066062072163263208, 0.0083657172835115423, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.69999999999999996, 10, 7, 10, 9.5, 1, 0.54356600189933524, 3.1499999999999999, 7.3924812030075193, 1.1642857142857144, 1.7803781565082726, 7.0, 5.5, 0.76880000000000004, 0.84534233192359753, 0.16666666666666666, 0.75802469135802475, 3.5, 0.88807418468073507, 3.5, 81.5, 'yes', 0.27272727272727271, 0.31576749756478084, 0.0013947920489766669, 0.51146876226824722, 0.51220485904675117, 0.51520260865056844, 0.15814675977561685, 0.1, 'no', 0.02, 3, 0.06
707, 39, 'random_walk', 2, 1.5, 0.039515366901996987, 0.17349109051033179, 0.0, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.59999999999999998, 10, 7, 10, 6.0, 1, 1.5901953008823237, 6.1166666666666671, 8.9709119496855347, 0.93571428571428572, 1.7794392347716581, 7.0, 2.5, 0.67009999999999992, 0.69117948489207592, 0.5, 0.38448979591836735, 4.5, 0.35355339059327362, 8.0, 65.5, 'yes', 0.19999999999999996, 0.31625186960505874, 0.0013927986234571561, 0.51134062726650154, 0.51266885124747796, 0.51481588014938096, 0.15813445867200296, 0.1, 'no', 0.02, 3, 0.06
708, 39, 'random_walk', 2, 0.5, 0.039778562807808115, 0.023950415897061039, 0.34761795305511101, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.5, 10, 7, 10, 13.5, 1, 1.8155866727880894, 12.516666666666666, 13.370212765957447, 0.87142857142857144, 1.7028951758314885, 7.0, 4.0, 0.88170000000000004, 0.93349435347071708, 0.34999999999999998, 0.71640138408304499, 5.5, 1.0561248504664078, 4.5, 61.0, 'yes', 0.0, 0.31630011346387615, 0.0013909643227033085, 0.51130831576741242, 0.51240440814656629, 0.51522765763504397, 0.15795877657459562, 0.1, 'no', 0.02, 3, 0.06
709, 39, 'random_walk', 2, 1.0, 0.031265947482342904, 0.055232881844997195, 0.037808467380820221, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.40000000000000002, 10, 7, 10, 8.5, 1, 3.0198468899521531, nan, 14.254149377593361, 1.3714285714285714, 1.9009874580840047, 7.0, 5.5, 0.86210000000000009, 0.90375612254009141, 0.10000000000000001, 0.78775510204081634, 2.5, 0.5171736620819023, 5.0, 96.0, 'yes', 0.27272727272727271, 0.31639318897431479, 0.001389444029706714, 0.51131028330476946, 0.51226800135712736, 0.51557250604370297, 0.15790358701256396, 0.1, 'no', 0.02, 3, 0.06
710, 39, 'random_walk', 2, 4.0, 0.2594468260296825, 0.4784573070602598, 0.27858934078831576, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.20000000000000001, 10, 7, 10, 34.0, 1, 7.4343177972619596, nan, 38.269946808510639, 1.0357142857142858, 1.6924433422063498, 7.0, 9.0, 0.73940000000000006, 0.68966753541711956, 0.17307692307692307, 0.84972628104496239, 7.5, 0.24521153839622697, 10.0, 72.5, 'yes', 0.0, 0.31674145151384869, 0.0013876048965629168, 0.51137561930510023, 0.51239167681747411, 0.51540709459923117, 0.15778467308332678, 0.1, 'no', 0.02, 3, 0.06
711, 39, 'random_walk', 2, 15.0, 0.89634812658479435, 2.8975514424660536, 1.4158081896260195, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.10000000000000001, 10, 7, 10, 71.0, 1, 22.344444444444445, nan, 73.737583628492715, 2.1285714285714286, 1.7876196496639589, 7.0, 5.5, 0.49390000000000001, 0.4115851062224235, 0.1358695652173913, 0.62866824196597348, 38.5, 1.0092709440909688, 13.5, 149.0, 'yes', 0.090909090909090828, 0.31721023839493034, 0.0013866422363283449, 0.51167904603829062, 0.5124489123045527, 0.5158838385481711, 0.15765531008378858, 0.1, 'no', 0.02, 3, 0.06
712, 39, 'random_walk', 2, 50.5, 5.4446023463647961, 0.79180444654547699, 3.6242833983704799, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.089999999999999997, 10, 7, 10, 563.5, 1, 12.413120567375888, nan, 50.152220090228269, 0.62857142857142856, 1.771064330015051, 7.0, 17.5, 0.20669999999999999, 0.22770324946981779, 0.28676470588235292, 0.72165660504270268, 237.0, 2.2455531081857902, 2.0, 44.0, 'yes', 0.19999999999999996, 0.31774201602280677, 0.0013852405952026624, 0.51191969998767395, 0.51280911787736738, 0.51598299401902936, 0.15760986322181572, 0.1, 'no', 0.02, 3, 0.06
713, 39, 'random_walk', 2, 14.5, 1.4186548980055451, 1.1729524214114049, 1.0514444839793664, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.080000000000000002, 10, 7, 10, 65.5, 1, 28.53515625, nan, 72.197987717057529, 2.3642857142857143, 1.7742119872826867, 7.0, 3.5, 0.67745, 0.6292062071413862, 0.23684210526315788, 0.49085248735148002, 41.5, 0.57113426144404411, 7.0, 165.5, 'yes', 0.4285714285714286, 0.31827474439829245, 0.001385040509702555, 0.51200910567112945, 0.51264055975683098, 0.51556655848879118, 0.15744992173166109, 0.1, 'no', 0.02, 3, 0.06
714, 39, 'random_walk', 2, 48.5, 2.1812400431017807, 0.33015974585466168, 1.2628975070293347, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.070000000000000007, 10, 7, 10, 469.0, 1, 17.715610047846891, nan, 82.936046823280307, 0.66428571428571437, 1.8679970416803799, 7.0, 13.0, 0.28129999999999999, 0.15897236047604379, 0.20949074074074073, 0.721533441814038, 179.0, 1.4560224290057471, 11.0, 46.5, 'yes', 0.30769230769230771, 0.31867935650088675, 0.0013837197431309115, 0.51171514005764729, 0.51260644788206311, 0.51569253190991859, 0.15726895331717489, 0.1, 'no', 0.02, 3, 0.06
715, 39, 'random_walk', 2, 4.0, 0.13747811528108289, 0.59438838423519957, 0.038246388764275663, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.059999999999999998, 10, 7, 10, 27.5, 1, nan, nan, 73.076679462571974, 2.8999999999999999, 1.7814810243274595, 7.0, 2.0, 0.97365000000000002, 0.98229683635721299, 0.23333333333333334, 0.4864, 16.0, 0.0, 2.0, 203.0, 'yes', 0.0, 0.31894179172600218, 0.0013816951454294888, 0.5117047717534613, 0.51293552007504306, 0.51525146115081433, 0.15727949224356694, 0.1, 'no', 0.02, 3, 0.06
716, 39, 'random_walk', 2, 1.5, 0.16701993959115535, 0.014493271345183523, 0.27365092339044417, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.050000000000000003, 10, 7, 10, 22.0, 1, 38.016752577319586, nan, 74.485151049667181, 2.092857142857143, 1.7613020668625068, 7.0, 4.5, 0.64189999999999992, 0.63634958245475937, 0.19565217391304349, 0.65015924454217733, 10.5, 0.63476958015770035, 2.5, 146.5, 'yes', 0.11111111111111116, 0.3193565851600153, 0.0013799216463803929, 0.51152527473623821, 0.51278239919228896, 0.5156257113208933, 0.15712874208022456, 0.1, 'no', 0.02, 3, 0.06
717, 39, 'random_walk', 2, 12.5, 0.3791739966319474, 0.44570556756823621, 1.8815639956652879, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.040000000000000001, 10, 7, 10, 81.0, 1, 41.358677685950411, nan, 80.524282700421935, 1.4142857142857141, 1.7540521004800378, 7.0, 6.5, 0.44279999999999997, 0.33101500905934522, 0.21176470588235294, 0.64804785112878405, 40.0, 1.0202519669023922, 2.0, 99.0, 'yes', 0.076923076923076872, 0.31962720407647732, 0.0013787395564442237, 0.51147013826321075, 0.51285853760945199, 0.51571175508800948, 0.15694652970624817, 0.1, 'no', 0.02, 3, 0.06
718, 39, 'random_walk', 2, 1.5, 0.17929859463289288, 0.0, 0.0012255528115794612, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.02, 10, 7, 10, 3.5, 1, nan, nan, 27.946227929373997, 1.2857142857142856, 1.8051148638471979, 7.0, 1.0, 1.0, 1.0, 1.25, 0.0, 3.5, 0.0, 2.0, 90.0, 'yes', 0.0, 0.31972077839343582, 0.0013769381465113741, 0.51178632375680477, 0.51328657213807616, 0.51550950667651396, 0.15670348154178088, 0.1, 'no', 0.02, 3, 0.06
719, 39, 'random_walk', 2, 0.0, 0.0, 0.0, 0.0, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.01, 10, 7, 10, 0.0, 1, nan, nan, nan, 0.5, 1.7791224974490696, 7.0, 0.0, nan, nan, nan, nan, nan, nan, 1.0, 35.0, 'yes', nan, 0.31972077839343582, 0.0013769381465113741, 0.51178632375680477, 0.51328657213807616, 0.51550950667651396, 0.15670348154178088, 0.1, 'no', 0.02, 3, 0.06
720, 39, 'random_walk', 2, 0.0, 0.0, 0.0, 0.0, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.0074999999999999997, 10, 7, 10, 0.0, 1, nan, nan, nan, 0.37142857142857144, 1.8322409760479008, 7.0, 0.0, nan, nan, nan, nan, nan, nan, 2.0, 26.0, 'yes', nan, 0.31972077839343582, 0.0013769381465113741, 0.51178632375680477, 0.51328657213807616, 0.51550950667651396, 0.15670348154178088, 0.1, 'no', 0.02, 3, 0.06
721, 39, 'random_walk', 2, 0.0, 0.0, 0.0, 0.0, 100, 3, 3, 1, 5000, 0.7, 0.0002, 0.2, 0.0, 0.0, 0.9915937821092998, 500, 0.0050000000000000001, 10, 7, 10, 0.0, 1, nan, nan, nan, 0.3214285714285714, 1.6911269195354266, 7.0, 0.0, nan, nan, nan, nan, nan, nan, 1.0, 22.5, 'yes', nan, 0.31972077839343582, 0.0013769381465113741, 0.51178632375680477, 0.51328657213807616, 0.51550950667651396, 0.15670348154178088, 0.1, 'no', 0.02, 3, 0.06
722, 40, 'fluid', 2, 3.5, 0.69137315046472736, 0.3461809776630258, 0.29078138279470722, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 1.0, 20, 7, 10, 34.5, 1, 9.5062448920724965, 10.75, 26.252818946983211, 1.7607142857142857, 2.7214064171673531, 26.5, 8.5, 0.74419999999999997, 0.78653490309080754, 0.12121212121212122, 0.83764411794714833, 8.5, 0.9056471716246528, 10.5, 246.5, 'yes', 0.17647058823529416, 0.32013018983887348, 0.0013761150219811227, 0.51170348296833845, 0.51334117878207597, 0.51549264728865829, 0.15715391542361162, 0.3, 'yes', 0.06, 10, 0.1
723, 40, 'fluid', 2, 10.0, 0.22332321303262548, 1.3273817621204023, 0.66755249703613928, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.90000000000000002, 20, 7, 10, 40.0, 1, 9.8137829855038667, 11.202083333333334, 24.035949690610707, 1.8642857142857143, 2.7217371425280192, 27.0, 6.5, 0.60580000000000001, 0.49729635515223042, 0.17073170731707318, 0.74486555660765152, 13.0, 0.36582731551639464, 10.5, 261.0, 'yes', 0.23076923076923084, 0.32056129765696256, 0.0013753193270409044, 0.51164647479137426, 0.5137870270269087, 0.51555446897788071, 0.15748868501422561, 0.3, 'yes', 0.06, 10, 0.1
724, 40, 'fluid', 2, 4.5, 0.45852465244749419, 0.69434692940769249, 0.3477874509437342, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.80000000000000004, 20, 7, 10, 40.5, 1, 10.536306830424477, 13.423333333333332, 26.042313565792824, 1.9035714285714285, 2.7354417773266477, 27.0, 9.0, 0.69184999999999997, 0.67966260267121792, 0.11904761904761904, 0.83789531591729394, 10.5, 0.74597085603636493, 8.0, 266.5, 'yes', 0.11111111111111116, 0.32090685630753374, 0.001374448614151845, 0.51160660737346653, 0.51359585390256024, 0.5153886297554946, 0.15775847376954352, 0.3, 'yes', 0.06, 10, 0.1
725, 40, 'fluid', 2, 91.0, 8.9835118975377952, 12.227713035061576, 5.0643213993152685, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.69999999999999996, 20, 7, 10, 653.0, 1, 6.1989717093432617, 9.5, 23.877685025490592, 0.875, 2.5647649869748896, 26.5, 49.0, 0.1585, 0.34580570932095289, 0.17395104895104896, 0.86427800931944887, 208.0, 5.2409177665617275, 10.0, 122.5, 'yes', 0.28571428571428581, 0.32145804890332935, 0.001373874142517323, 0.51167574911483282, 0.51377718893372459, 0.51533585301896612, 0.15824819921956668, 0.3, 'yes', 0.06, 10, 0.1
726, 40, 'fluid', 2, 61.5, 4.7732786750109, 5.5214239215138576, 6.277173690344533, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.59999999999999998, 20, 7, 10, 483.5, 1, 7.3393735676088614, 17.066666666666666, 30.30724987885074, 0.8214285714285714, 2.61401432532121, 25.0, 27.0, 0.20474999999999999, 0.27209277416477323, 0.16811279826464209, 0.80217351245190494, 178.0, 3.2365046166477178, 12.5, 115.0, 'yes', 0.37037037037037046, 0.32198741310189388, 0.0013732182550412527, 0.51175502036321785, 0.51407208903011015, 0.51534072322134084, 0.15889188370633645, 0.3, 'yes', 0.06, 10, 0.1
727, 40, 'fluid', 2, 71.5, 4.9810785441406864, 5.1609870863667098, 7.8667723604916837, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.5, 20, 7, 10, 677.5, 1, 6.9268893266475651, 15.35, 29.821987315010574, 0.63571428571428568, 2.7696589576962065, 25.0, 57.5, 0.19835, 0.36814237483516676, 0.12066115702479339, 0.90163654820177741, 174.5, 5.2989745412144131, 9.5, 89.0, 'yes', 0.18260869565217397, 0.32247491107150639, 0.0013730131199856299, 0.51180913848272702, 0.51425458306071092, 0.51530208323298921, 0.15933549593135524, 0.3, 'yes', 0.06, 10, 0.1
728, 40, 'fluid', 2, 57.0, 2.8064261855381787, 8.9913078610570913, 5.1235901622033957, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.40000000000000002, 20, 7, 10, 601.5, 1, 8.1056603773584897, 16.625, 31.941406489760009, 0.6607142857142857, 2.6139761940229942, 25.5, 35.5, 0.14040000000000002, 0.33665950052717752, 0.20558375634517767, 0.79642001168047871, 252.0, 4.9148410380837113, 9.5, 92.5, 'yes', 0.12676056338028174, 0.32303287101675854, 0.0013722782537200517, 0.51187642217601492, 0.51437430985579213, 0.51525975082551301, 0.15981728629462225, 0.3, 'yes', 0.06, 10, 0.1
729, 40, 'fluid', 2, 37.0, 2.6520144306062026, 2.2609501664058378, 2.5149646690195908, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.20000000000000001, 20, 7, 10, 288.5, 1, 12.123154623154623, nan, 35.353549158297866, 0.4642857142857143, 2.586273503216038, 22.5, 27.5, 0.34494999999999998, 0.4072587620522985, 0.094178082191780824, 0.89322408352793103, 59.5, 2.3437125645734884, 7.5, 65.0, 'yes', 0.1272727272727272, 0.32359207652565397, 0.0013714757232119472, 0.51196931540339596, 0.51432729584142678, 0.51520359583339004, 0.16011628531236877, 0.3, 'yes', 0.06, 10, 0.1
730, 40, 'fluid', 2, 0.0, 0.0, 0.0079718573532274739, 0.0077705010821884357, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.10000000000000001, 20, 7, 10, 2.0, 1, 46.177419354838705, 51.75, nan, 1.3178571428571431, 2.7175888572704872, 27.0, 1.0, 1.0, 1.0, 0.16666666666666666, 0.0, 2.0, 0.0, 8.5, 184.5, 'yes', 0.0, 0.32328427055039421, 0.0013706043443447757, 0.51192161889608878, 0.5152779949310583, 0.51541299004747654, 0.15991114033929146, 0.3, 'yes', 0.06, 10, 0.1
731, 40, 'fluid', 2, 9.5, 0.75035406621014156, 0.39183076623799717, 0.7632590882986019, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.089999999999999997, 20, 7, 10, 81.0, 1, 26.283333333333331, nan, 37.98240297713982, 0.52142857142857135, 2.8787338014962986, 25.5, 10.0, 0.49804999999999999, 0.42425178982925538, 0.19879518072289157, 0.79561375755162045, 29.5, 1.5453613558156492, 5.0, 73.0, 'yes', 0.10000000000000009, 0.32360470721330309, 0.0013701346974625632, 0.5118709989625928, 0.51566436671615634, 0.51549044561538226, 0.16012699217231363, 0.3, 'yes', 0.06, 10, 0.1
732, 40, 'fluid', 2, 1.5, 0.010646335512553395, 0.33535627935532608, 0.27900695845050094, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.080000000000000002, 20, 7, 10, 6.0, 1, 55.830769230769235, 48.5, 28.885840108401084, 1.1749999999999998, 2.7617863010706696, 27.0, 1.0, 1.0, 1.0, 0.69999999999999996, 0.0, 6.0, 0.0, 6.0, 164.5, 'yes', 0.0, 0.32434827446501086, 0.0013691148310226919, 0.5119536426817114, 0.51612320928237676, 0.51550673815093462, 0.15987886264306159, 0.3, 'yes', 0.06, 10, 0.1
733, 40, 'fluid', 2, 15.5, 0.19691897553010351, 0.78314926429349274, 0.87610344181700928, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.070000000000000007, 20, 7, 10, 97.0, 1, 34.912267080745337, nan, 76.332839999082168, 0.55714285714285716, 2.808732749876901, 22.5, 5.0, 0.33350000000000002, 0.26469889270102487, 0.43333333333333335, 0.40009565161808752, 73.5, 1.4078912571125484, 7.0, 78.0, 'yes', 0.0, 0.32499443142619189, 0.0013682641659572801, 0.51216500666379439, 0.51618651292987117, 0.51548767656851402, 0.16037828072241109, 0.3, 'yes', 0.06, 10, 0.1
734, 40, 'fluid', 2, 1.5, 0.083665479347050764, 0.0082435957456625797, 0.085407728250661785, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.059999999999999998, 20, 7, 10, 7.5, 1, nan, 62.5, 20.468137254901961, 0.94999999999999996, 2.6539747534442837, 26.5, 2.0, 0.89300000000000002, 0.91340789834082103, 0.35714285714285715, 0.43845663265306123, 5.0, 0.0, 5.5, 133.0, 'yes', 0.0, 0.3254049099929277, 0.0013674777713843132, 0.51214452931045085, 0.51610553743074139, 0.51541974630543164, 0.16021742925407065, 0.3, 'yes', 0.06, 10, 0.1
735, 40, 'fluid', 2, 0.0, 0.10887446881039176, 0.0, 0.037806961835570418, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.050000000000000003, 20, 7, 10, 9.0, 1, 75.900000000000006, nan, 21.81295336787565, 0.71785714285714286, 2.5791250644965307, 25.0, 1.5, 0.85589999999999999, 0.83616189059319745, 0.6428571428571429, 0.1487603305785124, 8.0, 0.0, 7.5, 100.5, 'yes', 0.33333333333333326, 0.32539958143014569, 0.0013666838416736002, 0.51232584839873974, 0.51680204063777779, 0.51545617142409716, 0.16024090954284731, 0.3, 'yes', 0.06, 10, 0.1
736, 40, 'fluid', 2, 0.0, 0.0, 0.0, 0.0, 50, 12, 1, 14, 15000, 0.8, 0.0008, 0.6, 0.0, 0.0, 0.9957598858763158, 600, 0.040000000000000001, 20, 7, 10, 0.0, 1, nan, nan, nan, 0.58214285714285718, 2.6156553009843657, 24.0, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 81.5, 'yes', nan, 0.32539958143014569, 0.0013666838416736002, 0.51232584839873974, 0.51680204063777779, 0.51545617142409716, 0.16024090954284731, 0.3, 'yes', 0.06, 10, 0.1
