RowID, sim, motion, D, ind.prod, biomass.prod, res.inflow, res.types, max.res, barrier.width, barrier.height, logseries.a, starting.seed, stop.point, FlowRate, Width, Height, Viscosity, N, immigration.rate, particle.tau, cell.tau, resource.concentration, shannons.resource.diversity, resource.richness, S, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, avg.per.capita.growth, avg.per.capita.maint
0 , 16 , fluid , 2 , 504 , 38.5522453959 , 300 , 1 , 8000 , 0.0 , 0.0 , 0.915306805515 , 40 , 10 , 0.075 , 8 , 7 , 1 , 4858 , 0 , 82.7 , 94.8103763596 , 0.0 , -0.0 , 1 , 13 , 0.0819 , 0.10410334107 , 0.0 , 0.0604032243166 , 4707 , 3.17083291204 , 0.684138833118 , 0.00362355572376
0 , 16 , fluid , 2 , 448 , 24.3541181838 , 300 , 1 , 8000 , 0.0 , 0.0 , 0.915306805515 , 40 , 10 , 0.05 , 8 , 7 , 1 , 5003 , 0 , 123.5 , 146.920396653 , 0.0 , -0.0 , 1 , 7 , 0.1432 , 0.0713785867427 , 0.0 , 0.00239688287767 , 4997 , 2.04124145232 , 0.723935732354 , 0.00235397177111
0 , 16 , fluid , 2 , 0 , 0 , 300 , 1 , 8000 , 0.0 , 0.0 , 0.915306805515 , 40 , 5 , 0.025 , 8 , 7 , 1 , 0 , 0 , nan , nan , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 16 , fluid , 2 , 0 , 0 , 300 , 1 , 8000 , 0.0 , 0.0 , 0.915306805515 , 40 , 5 , 0.01 , 8 , 7 , 1 , 0 , 0 , nan , nan , 0.0 , -0.0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 17 , fluid , 2 , 0 , 0 , 300 , 16 , 2000 , 0.0 , 0.0 , 0.957714391205 , 10 , 50 , 1.0 , 7 , 5 , 1 , 0 , 0 , 6.0 , 8.03708987161 , 335.028571429 , 2.7681267504 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 17 , fluid , 2 , 0 , 0 , 300 , 16 , 2000 , 0.0 , 0.0 , 0.957714391205 , 10 , 40 , 0.75 , 7 , 5 , 1 , 0 , 0 , 8.0 , 11.1978021978 , 326.971428571 , 2.76538513734 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 17 , fluid , 2 , 0 , 0 , 300 , 16 , 2000 , 0.0 , 0.0 , 0.957714391205 , 10 , 40 , 0.5 , 7 , 5 , 1 , 0 , 0 , 11.0 , 15.3018617021 , 324.942857143 , 2.76969182118 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 17 , fluid , 2 , 0 , 0 , 300 , 16 , 2000 , 0.0 , 0.0 , 0.957714391205 , 10 , 20 , 0.25 , 7 , 5 , 1 , 0 , 0 , nan , nan , 30.4571428571 , 2.70507807118 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 17 , fluid , 2 , 363 , 63.2881774743 , 300 , 16 , 2000 , 0.0 , 0.0 , 0.957714391205 , 10 , 20 , 0.1 , 7 , 5 , 1 , 1906 , 0 , 54.0 , 201.342350919 , 191.114285714 , 2.76055791144 , 16 , 18 , 0.0579 , 0.210708066511 , 0.0 , 0.0404615017028 , 1867 , 3.88043554122 , 0.960990041637 , 0.0168145309214
0 , 17 , fluid , 2 , 353 , 32.6698350384 , 300 , 16 , 2000 , 0.0 , 0.0 , 0.957714391205 , 10 , 10 , 0.075 , 7 , 5 , 1 , 3417 , 0 , 72.0 , 87.8914768865 , 165.028571429 , 2.76720621234 , 16 , 6 , 0.1673 , 0.0708812431852 , 0.0 , 0.00350808405253 , 3411 , 1.78885404971 , 0.964612165462 , 0.00337166631157
0 , 17 , fluid , 2 , 0 , 0 , 300 , 16 , 2000 , 0.0 , 0.0 , 0.957714391205 , 10 , 10 , 0.05 , 7 , 5 , 1 , 0 , 0 , nan , nan , 6.51428571429 , 2.62036989591 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 17 , fluid , 2 , 0 , 0 , 300 , 16 , 2000 , 0.0 , 0.0 , 0.957714391205 , 10 , 5 , 0.025 , 7 , 5 , 1 , 0 , 0 , nan , nan , 2.02857142857 , 2.20559835903 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 17 , fluid , 2 , 0 , 0 , 300 , 16 , 2000 , 0.0 , 0.0 , 0.957714391205 , 10 , 5 , 0.01 , 7 , 5 , 1 , 0 , 0 , nan , nan , 1.71428571429 , 2.04319187055 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 18 , fluid , 2 , 0 , 0 , 200 , 16 , 2000 , 0.0 , 0.0 , 0.997103186041 , 20 , 50 , 1.0 , 7 , 8 , 1 , 0 , 0 , 6.0 , 7.06269592476 , 136.035714286 , 2.76722687449 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 18 , fluid , 2 , 0 , 0 , 200 , 16 , 2000 , 0.0 , 0.0 , 0.997103186041 , 20 , 40 , 0.75 , 7 , 8 , 1 , 0 , 0 , 8.0 , 11.1673640167 , 133.267857143 , 2.75712030699 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 18 , fluid , 2 , 0 , 0 , 200 , 16 , 2000 , 0.0 , 0.0 , 0.997103186041 , 20 , 40 , 0.5 , 7 , 8 , 1 , 0 , 0 , 11.0 , 16.1759717314 , 131.678571429 , 2.76763781274 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 18 , fluid , 2 , 0 , 0 , 200 , 16 , 2000 , 0.0 , 0.0 , 0.997103186041 , 20 , 20 , 0.25 , 7 , 8 , 1 , 0 , 0 , nan , nan , 14.5714285714 , 2.70854474481 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 18 , fluid , 2 , 197 , 26.8122463127 , 200 , 16 , 2000 , 0.0 , 0.0 , 0.997103186041 , 20 , 20 , 0.1 , 7 , 8 , 1 , 1301 , 0 , 54.0 , 101.129455321 , 99.6607142857 , 2.76403281665 , 16 , 9 , 0.1171 , 0.128253109053 , 0.0 , 0.0513044716386 , 1267 , 2.47377256652 , 0.870091128244 , 0.00733757344552
0 , 18 , fluid , 2 , 256 , 19.2421719786 , 200 , 16 , 2000 , 0.0 , 0.0 , 0.997103186041 , 20 , 10 , 0.075 , 7 , 8 , 1 , 2229 , 0 , 72.0 , 114.478213693 , 82.5357142857 , 2.75764829874 , 16 , 4 , 0.4901 , 0.0517465518945 , 0.0 , 0.489870766303 , 1279 , 0.124432354375 , 0.749856481873 , 0.00378302734577
0 , 18 , fluid , 2 , 0 , 0 , 200 , 16 , 2000 , 0.0 , 0.0 , 0.997103186041 , 20 , 10 , 0.05 , 7 , 8 , 1 , 0 , 0 , nan , nan , 1.94642857143 , 1.93380999892 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 18 , fluid , 2 , 0 , 0 , 200 , 16 , 2000 , 0.0 , 0.0 , 0.997103186041 , 20 , 5 , 0.025 , 7 , 8 , 1 , 0 , 0 , nan , nan , 0.196428571429 , 1.33217904021 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 18 , fluid , 2 , 81 , 7.07730902258 , 200 , 16 , 2000 , 0.0 , 0.0 , 0.997103186041 , 20 , 5 , 0.01 , 7 , 8 , 1 , 929 , 0 , 537.8 , 574.701471577 , 34.8928571429 , 2.75300079904 , 16 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 929 , 0.0 , 0.846969098531 , 0.00457760620167
0 , 19 , fluid , 2 , 0 , 0 , 300 , 16 , 1000 , 0.0 , 0.0 , 0.961915855723 , 80 , 50 , 1.0 , 8 , 6 , 1 , 0 , 0 , 7.0 , 7.91782945736 , 273.666666667 , 2.76938397883 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 19 , fluid , 2 , 0 , 0 , 300 , 16 , 1000 , 0.0 , 0.0 , 0.961915855723 , 80 , 40 , 0.75 , 8 , 6 , 1 , 0 , 0 , 9.0 , 11.4073450135 , 269.520833333 , 2.76909837785 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 19 , fluid , 2 , 1 , 0.475611610611 , 300 , 16 , 1000 , 0.0 , 0.0 , 0.961915855723 , 80 , 40 , 0.5 , 8 , 6 , 1 , 6 , 0 , 13.0 , 17.6146108387 , 265.145833333 , 2.77068640041 , 16 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 6 , 0.0 , 0.773521857653 , 0.00921932551159
0 , 19 , fluid , 2 , 594 , 127.342787009 , 300 , 16 , 1000 , 0.0 , 0.0 , 0.961915855723 , 80 , 20 , 0.25 , 8 , 6 , 1 , 2197 , 0 , 25.0 , 47.8373662025 , 202.4375 , 2.7652860433 , 16 , 16 , 0.064 , 0.189308142316 , 0.0 , 0.0235169860668 , 2171 , 3.61476910375 , 0.908784782189 , 0.00576986168245
0 , 19 , fluid , 2 , 435 , 70.9857018144 , 300 , 16 , 1000 , 0.0 , 0.0 , 0.961915855723 , 80 , 20 , 0.1 , 8 , 6 , 1 , 2919 , 0 , 62.0 , 110.270470681 , 164.791666667 , 2.7631937044 , 16 , 6 , 0.1677 , 0.0799168001042 , 0.0 , 0.00615475905871 , 2910 , 1.7888527831 , 0.969209620366 , 0.00558404967503
0 , 19 , fluid , 2 , 351 , 44.5641343304 , 300 , 16 , 1000 , 0.0 , 0.0 , 0.961915855723 , 80 , 10 , 0.075 , 8 , 6 , 1 , 2494 , 0 , 82.6 , 103.086066339 , 180.083333333 , 2.7657659061 , 16 , 11 , 0.185 , 0.0942240940587 , 0.0 , 0.50868194332 , 1306 , 1.66596625679 , 0.489576447553 , 0.00581410125399
0 , 19 , fluid , 2 , 608 , 33.2411175475 , 300 , 16 , 1000 , 0.0 , 0.0 , 0.961915855723 , 80 , 10 , 0.05 , 8 , 6 , 1 , 7184 , 0 , 123.4 , 204.486398864 , 140.8125 , 2.76555723157 , 16 , 10 , 0.1015 , 0.089281390529 , 0.0 , 0.0144058142693 , 7132 , 2.66659569721 , 0.818938885191 , 0.00223622455014
0 , 19 , fluid , 2 , 583 , 23.7616249012 , 300 , 16 , 1000 , 0.0 , 0.0 , 0.961915855723 , 80 , 5 , 0.025 , 8 , 6 , 1 , 10034 , 0 , 246.4 , 346.821498176 , 11.1041666667 , 2.6565680041 , 16 , 5 , 0.2002 , 0.0467889582772 , 0.0 , 0.000797090569759 , 10030 , 1.5 , 0.818368351486 , 0.00212636362214
0 , 19 , fluid , 2 , 405 , 19.727000316 , 300 , 16 , 1000 , 0.0 , 0.0 , 0.961915855723 , 80 , 5 , 0.01 , 8 , 6 , 1 , 5553 , 0 , 616.2 , 550.320764777 , 25.7708333333 , 2.73976025028 , 16 , 6 , 0.1836 , 0.0557446381229 , 0.0 , 0.0922774557334 , 5284 , 1.77932926745 , 0.798950877902 , 0.00216161605422
0 , 20 , fluid , 2 , 0 , 0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.977814820563 , 10 , 50 , 1.0 , 6 , 9 , 1 , 0 , 0 , 5.0 , 5.64179104478 , 37.8333333333 , 1.3851791268 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 20 , fluid , 2 , 0 , 0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.977814820563 , 10 , 40 , 0.75 , 6 , 9 , 1 , 0 , 0 , 7.0 , 9.51282051282 , 36.4444444444 , 1.38576355181 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 20 , fluid , 2 , 29 , 7.90168872482 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.977814820563 , 10 , 40 , 0.5 , 6 , 9 , 1 , 90 , 0 , 10.0 , 22.0319035113 , 34.1666666667 , 1.38496882122 , 4 , 3 , 0.3728 , 0.179878531488 , 0.0 , 0.105925925926 , 85 , 0.703955526253 , 0.967049919856 , 0.0059955317007
0 , 20 , fluid , 2 , 0 , 0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.977814820563 , 10 , 20 , 0.25 , 6 , 9 , 1 , 0 , 0 , 19.0 , 15.3953488372 , 34.3333333333 , 1.38590283967 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 20 , fluid , 2 , 471 , 64.4918010282 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.977814820563 , 10 , 20 , 0.1 , 6 , 9 , 1 , 3209 , 0 , 46.0 , 107.765466669 , 19.037037037 , 1.38622265151 , 4 , 8 , 0.1258 , 0.0925122907965 , 0.0 , 0.00622101228422 , 3199 , 2.26778495541 , 0.978385250968 , 0.00279873727007
0 , 20 , fluid , 2 , 246 , 30.4182018923 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.977814820563 , 10 , 10 , 0.075 , 6 , 9 , 1 , 1821 , 0 , 61.3 , 113.965136357 , 28.8888888889 , 1.38388145342 , 4 , 7 , 0.1446 , 0.100280401581 , 0.0 , 0.0120366424902 , 1810 , 2.04123100471 , 0.762238250404 , 0.00350877526981
0 , 20 , fluid , 2 , 0 , 0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.977814820563 , 10 , 10 , 0.05 , 6 , 9 , 1 , 0 , 0 , nan , nan , 0.722222222222 , 1.27105728571 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 20 , fluid , 2 , 0 , 0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.977814820563 , 10 , 5 , 0.025 , 6 , 9 , 1 , 0 , 0 , nan , nan , 0.537037037037 , 0.983961446001 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 20 , fluid , 2 , 0 , 0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.977814820563 , 10 , 5 , 0.01 , 6 , 9 , 1 , 0 , 0 , nan , nan , 0.111111111111 , 0.69314718056 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 21 , fluid , 2 , 0 , 0 , 100 , 16 , 500 , 0.0 , 0.0 , 0.960032757079 , 80 , 50 , 1.0 , 10 , 9 , 1 , 0 , 0 , 8.0 , 10.3298043728 , 58.1777777778 , 2.75621460744 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 21 , fluid , 2 , 0 , 0 , 100 , 16 , 500 , 0.0 , 0.0 , 0.960032757079 , 80 , 40 , 0.75 , 10 , 9 , 1 , 0 , 0 , 11.0 , 14.1665749404 , 59.1555555556 , 2.76714386126 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 21 , fluid , 2 , 0 , 0 , 100 , 16 , 500 , 0.0 , 0.0 , 0.960032757079 , 80 , 40 , 0.5 , 10 , 9 , 1 , 0 , 0 , 16.0 , 20.5346880907 , 59.9444444444 , 2.75384851032 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 21 , fluid , 2 , 0 , 0 , 100 , 16 , 500 , 0.0 , 0.0 , 0.960032757079 , 80 , 20 , 0.25 , 10 , 9 , 1 , 0 , 0 , 31.6923076923 , 32.7625231911 , 54.8666666667 , 2.76485687369 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 21 , fluid , 2 , 172 , 14.1194060278 , 100 , 16 , 500 , 0.0 , 0.0 , 0.960032757079 , 80 , 20 , 0.1 , 10 , 9 , 1 , 1207 , 0 , 78.0 , 119.887321498 , 47.6444444444 , 2.7504644566 , 16 , 2 , 0.5008 , 0.0504795994859 , 0.0 , 0.00165562800263 , 1206 , 0.0 , 0.808892387695 , 0.00109483463807
0 , 21 , fluid , 2 , 212 , 26.006806215 , 100 , 16 , 500 , 0.0 , 0.0 , 0.960032757079 , 80 , 10 , 0.075 , 10 , 9 , 1 , 1343 , 0 , 103.7 , 121.364893042 , 44.9 , 2.75418803612 , 16 , 4 , 0.2511 , 0.0652585904966 , 0.0 , 0.00446095664955 , 1340 , 1.15470053838 , 0.992372801689 , 0.00659219370949
0 , 21 , fluid , 2 , 16 , 2.73659883334 , 100 , 16 , 500 , 0.0 , 0.0 , 0.960032757079 , 80 , 10 , 0.05 , 10 , 9 , 1 , 173 , 0 , 155.4 , 190.048038371 , 51.3222222222 , 2.76122559756 , 16 , 2 , 0.5117 , 0.126968893352 , 0.0 , 0.0228540880083 , 171 , 0.0 , 0.227712042421 , 0.00668422927458
0 , 21 , fluid , 2 , 53 , 2.9656514558 , 100 , 16 , 500 , 0.0 , 0.0 , 0.960032757079 , 80 , 5 , 0.025 , 10 , 9 , 1 , 593 , 0 , 309.8 , 272.607000086 , 31.4666666667 , 2.74423910744 , 16 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 593 , 0.0 , 0.854374204361 , 0.00362464864614
0 , 21 , fluid , 2 , 0 , 0 , 100 , 16 , 500 , 0.0 , 0.0 , 0.960032757079 , 80 , 5 , 0.01 , 10 , 9 , 1 , 0 , 0 , nan , nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 22 , fluid , 2 , 0 , 0 , 200 , 4 , 2000 , 0.0 , 0.0 , 0.990991066021 , 40 , 50 , 1.0 , 6 , 6 , 1 , 0 , 0 , 5.0 , 6.18998527246 , 36.5555555556 , 1.38574718654 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 22 , fluid , 2 , 0 , 0 , 200 , 4 , 2000 , 0.0 , 0.0 , 0.990991066021 , 40 , 40 , 0.75 , 6 , 6 , 1 , 0 , 0 , 7.0 , 9.22041763341 , 37.5277777778 , 1.38582807755 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 22 , fluid , 2 , 0 , 0 , 200 , 4 , 2000 , 0.0 , 0.0 , 0.990991066021 , 40 , 40 , 0.5 , 6 , 6 , 1 , 0 , 0 , 10.0 , 13.5121278942 , 35.1111111111 , 1.38566564409 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 22 , fluid , 2 , 123 , 30.9016735723 , 200 , 4 , 2000 , 0.0 , 0.0 , 0.990991066021 , 40 , 20 , 0.25 , 6 , 6 , 1 , 465 , 0 , 19.0 , 41.1348571429 , 30.9722222222 , 1.38566774071 , 4 , 4 , 0.309 , 0.147158648716 , 0.0 , 0.191013990057 , 416 , 1.12490762949 , 0.474948171006 , 0.00301519959145
0 , 22 , fluid , 2 , 245 , 36.7428445034 , 200 , 4 , 2000 , 0.0 , 0.0 , 0.990991066021 , 40 , 20 , 0.1 , 6 , 6 , 1 , 1698 , 0 , 46.0 , 80.7022078621 , 24.2777777778 , 1.38201082312 , 4 , 13 , 0.0786 , 0.163847487349 , 0.0 , 0.0210765523355 , 1680 , 3.17540701276 , 0.510903620884 , 0.00288707990865
0 , 22 , fluid , 2 , 299 , 33.190850825 , 200 , 4 , 2000 , 0.0 , 0.0 , 0.990991066021 , 40 , 10 , 0.075 , 6 , 6 , 1 , 2835 , 0 , 61.6 , 95.9510404573 , 20.5833333333 , 1.38049391368 , 4 , 7 , 0.1436 , 0.083636951442 , 0.0 , 0.00493105518385 , 2828 , 2.04124093087 , 0.425690960777 , 0.00184096647736
0 , 22 , fluid , 2 , 326 , 30.6074861969 , 200 , 4 , 2000 , 0.0 , 0.0 , 0.990991066021 , 40 , 10 , 0.05 , 6 , 6 , 1 , 3387 , 0 , 92.0 , 182.746668612 , 18.8888888889 , 1.38548127152 , 4 , 8 , 0.1257 , 0.0908643694476 , 0.0 , 0.00530624352704 , 3378 , 2.26778618867 , 0.508845914514 , 0.00273115017923
0 , 22 , fluid , 2 , 297 , 16.9822820844 , 200 , 4 , 2000 , 0.0 , 0.0 , 0.990991066021 , 40 , 5 , 0.025 , 6 , 6 , 1 , 4336 , 0 , 183.2 , 207.991771549 , 8.69444444444 , 1.3847699397 , 4 , 6 , 0.1671 , 0.066891566056 , 0.0 , 0.00276518736128 , 4330 , 1.78885417582 , 0.425037770568 , 0.0017860265544
0 , 22 , fluid , 2 , 0 , 0 , 200 , 4 , 2000 , 0.0 , 0.0 , 0.990991066021 , 40 , 5 , 0.01 , 6 , 6 , 1 , 0 , 0 , nan , nan , 0.25 , 1.05492016799 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 23 , fluid , 2 , 1 , 0.200742350308 , 400 , 2 , 8000 , 0.0 , 0.0 , 0.953606442448 , 160 , 50 , 1.0 , 10 , 9 , 1 , 4 , 0 , 8.0 , 10.263497847 , 16.1666666667 , 0.693115445691 , 2 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 4 , 0.0 , 0.828103898628 , 0.00109420880472
0 , 23 , fluid , 2 , 369 , 105.649652044 , 400 , 2 , 8000 , 0.0 , 0.0 , 0.953606442448 , 160 , 40 , 0.75 , 10 , 9 , 1 , 1084 , 0 , 11.0 , 17.3202925947 , 14.8333333333 , 0.693146054997 , 2 , 18 , 0.0586 , 0.245737627745 , 0.0 , 0.0527362100189 , 1055 , 3.88048549924 , 0.636810532819 , 0.00831521776961
0 , 23 , fluid , 2 , 825 , 200.000088797 , 400 , 2 , 8000 , 0.0 , 0.0 , 0.953606442448 , 160 , 40 , 0.5 , 10 , 9 , 1 , 2420 , 0 , 16.0 , 27.350329404 , 14.2777777778 , 0.692988364192 , 2 , 31 , 0.0571 , 0.180632458857 , 0.0 , 0.434721672017 , 1737 , 4.69297913768 , 0.8956746022 , 0.00472500693998
0 , 23 , fluid , 2 , 446 , 102.019098185 , 400 , 2 , 8000 , 0.0 , 0.0 , 0.953606442448 , 160 , 20 , 0.25 , 10 , 9 , 1 , 1730 , 0 , 31.35 , 42.9175902212 , 14.1666666667 , 0.693083957943 , 2 , 13 , 0.1686 , 0.106927234497 , 0.0 , 0.543877175983 , 1056 , 2.41332751002 , 0.860562125728 , 0.00802218378633
0 , 23 , fluid , 2 , 267 , 31.1778642884 , 400 , 2 , 8000 , 0.0 , 0.0 , 0.953606442448 , 160 , 20 , 0.1 , 10 , 9 , 1 , 1751 , 0 , 78.0 , 106.74628312 , 12.8333333333 , 0.692761328461 , 2 , 7 , 0.2703 , 0.0707397135399 , 0.0 , 0.471414066727 , 1094 , 1.2099786692 , 0.841354380958 , 0.00398566808062
0 , 23 , fluid , 2 , 642 , 36.0657467167 , 400 , 2 , 8000 , 0.0 , 0.0 , 0.953606442448 , 160 , 10 , 0.075 , 10 , 9 , 1 , 6336 , 0 , 103.9 , 120.483426753 , 10.7777777778 , 0.691258449728 , 2 , 8 , 0.1281 , 0.0724539372676 , 0.0 , 0.0240541163689 , 6259 , 2.26734835835 , 0.423035343363 , 0.00375997802436
0 , 23 , fluid , 2 , 632 , 27.4324353746 , 400 , 2 , 8000 , 0.0 , 0.0 , 0.953606442448 , 160 , 10 , 0.05 , 10 , 9 , 1 , 9855 , 0 , 155.6 , 230.496479573 , 7.61111111111 , 0.692266683462 , 2 , 10 , 0.1002 , 0.0851633651807 , 0.0 , 0.00223096904095 , 9844 , 2.66666657747 , 0.954312785628 , 0.00164350018645
0 , 23 , fluid , 2 , 146 , 8.99391024303 , 400 , 2 , 8000 , 0.0 , 0.0 , 0.953606442448 , 160 , 5 , 0.025 , 10 , 9 , 1 , 1855 , 0 , 310.6 , 222.661568031 , 8.45555555556 , 0.692853699637 , 2 , 4 , 0.3326 , 0.0643995380712 , 0.0 , 0.248434114835 , 1586 , 1.06566833513 , 0.588949312847 , 0.0028314636026
0 , 23 , fluid , 2 , 260 , 9.4848161641 , 400 , 2 , 8000 , 0.0 , 0.0 , 0.953606442448 , 160 , 5 , 0.01 , 10 , 9 , 1 , 4283 , 0 , 775.0 , 734.918559047 , 7.17777777778 , 0.693116757818 , 2 , 2 , 0.5002 , 0.0363771381214 , 0.0 , 0.00046685338258 , 4282 , 0.0 , 0.848582245578 , 0.00169366574887
0 , 24 , fluid , 2 , 0 , 0 , 300 , 16 , 8000 , 0.0 , 0.0 , 0.917089750202 , 160 , 50 , 1.0 , 10 , 5 , 1 , 0 , 0 , 8.0 , 10.3022884513 , 312.56 , 2.76677580688 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 24 , fluid , 2 , 29 , 7.92722724968 , 300 , 16 , 8000 , 0.0 , 0.0 , 0.917089750202 , 160 , 40 , 0.75 , 10 , 5 , 1 , 93 , 0 , 11.0 , 14.2670280036 , 317.42 , 2.77081524657 , 16 , 1 , 1.0 , 1.0 , 0.0 , 0.0 , 93 , 0.0 , 0.9400703164 , 0.00653846074053
0 , 24 , fluid , 2 , 40 , 11.6630595659 , 300 , 16 , 8000 , 0.0 , 0.0 , 0.917089750202 , 160 , 40 , 0.5 , 10 , 5 , 1 , 131 , 0 , 16.0 , 22.8064508382 , 319.68 , 2.76775024695 , 16 , 3 , 0.5035 , 0.32702097389 , 0.0 , 0.337975642445 , 104 , 0.606652078192 , 0.916975225323 , 0.00726454700689
0 , 24 , fluid , 2 , 508 , 96.6498753443 , 300 , 16 , 8000 , 0.0 , 0.0 , 0.917089750202 , 160 , 20 , 0.25 , 10 , 5 , 1 , 2116 , 0 , 31.35 , 51.0554013825 , 274.54 , 2.77085198875 , 16 , 17 , 0.06 , 0.194086060725 , 0.0 , 0.0188080016867 , 2096 , 3.74999536984 , 0.769535933475 , 0.00324557242082
0 , 24 , fluid , 2 , 569 , 66.9353479339 , 300 , 16 , 8000 , 0.0 , 0.0 , 0.917089750202 , 160 , 20 , 0.1 , 10 , 5 , 1 , 4190 , 0 , 78.0 , 115.589594226 , 244.5 , 2.76593271934 , 16 , 10 , 0.1006 , 0.104956075609 , 0.0 , 0.00571869606575 , 4178 , 2.66666602976 , 0.825127337355 , 0.00129907293118
0 , 24 , fluid , 2 , 446 , 48.5891372504 , 300 , 16 , 8000 , 0.0 , 0.0 , 0.917089750202 , 160 , 10 , 0.075 , 10 , 5 , 1 , 3496 , 0 , 103.7 , 134.950304677 , 241.34 , 2.76520714246 , 16 , 11 , 0.0917 , 0.120155325845 , 0.0 , 0.00912959040473 , 3480 , 2.8460459106 , 0.659168268603 , 0.00427285419177
0 , 24 , fluid , 2 , 610 , 19.4482890011 , 300 , 16 , 8000 , 0.0 , 0.0 , 0.917089750202 , 160 , 10 , 0.05 , 10 , 5 , 1 , 8300 , 0 , 155.6 , 195.030755463 , 82.98 , 2.7594533544 , 16 , 12 , 0.0837 , 0.104605335469 , 0.0 , 0.00409168239222 , 8283 , 3.01511269243 , 0.769228086309 , 0.00305731052475
0 , 24 , fluid , 2 , 669 , 38.7335992166 , 300 , 16 , 8000 , 0.0 , 0.0 , 0.917089750202 , 160 , 5 , 0.025 , 10 , 5 , 1 , 10519 , 0 , 309.8 , 236.779093251 , 124.2 , 2.75437199739 , 16 , 12 , 0.0836 , 0.100219808003 , 0.0 , 0.00284974081323 , 10504 , 3.01511330915 , 0.824998850044 , 0.00124156980249
0 , 24 , fluid , 2 , 257 , 10.754558235 , 300 , 16 , 8000 , 0.0 , 0.0 , 0.917089750202 , 160 , 5 , 0.01 , 10 , 5 , 1 , 4360 , 0 , 773.8 , 576.807165079 , 24.98 , 2.69562104087 , 16 , 5 , 0.2006 , 0.0593826554674 , 0.0 , 0.002749768538 , 4354 , 1.4999992578 , 0.640220881133 , 0.00210199044472
