RowID, sim, motion, D, ind.prod, biomass.prod, res.inflow, res.types, max.res.val, barrier.width, barrier.height, logseries.a, starting.seed, lower.limit, FlowRate, Width, Height, Viscosity, N, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, S, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, avg.per.capita.growth, avg.per.capita.maint, tracer.particles, resource.particles
259 , 28 , random_walk , 2 , 0.0 , 0.0 , 400 , 4 , 1000 , 0.0 , 0.0 , 0.929230338605 , 160 , 10 , 0.025 , 9 , 10 , 1 , 0.0 , 0 , nan , nan , 0.0 , 9.35555555556 , 1.38162636351 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 2.0 , 529.0
260 , 28 , random_walk , 2 , 0.0 , 0.0 , 400 , 4 , 1000 , 0.0 , 0.0 , 0.929230338605 , 160 , 5 , 0.01 , 9 , 10 , 1 , 0.0 , 0 , 0.0 , nan , 0.0 , 3.43333333333 , 1.3847831484 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 1.0 , 200.0
261 , 29 , random_walk , 2 , 0.0 , 0.0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.961683629316 , 10 , 50 , 1.0 , 6 , 9 , 1 , 0.0 , 0 , 0.0 , 0.0 , 0.0 , 12.1481481481 , 1.38607213315 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 10.0 , 434.0
262 , 29 , random_walk , 2 , 2.0 , 0.183107106819 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.961683629316 , 10 , 40 , 0.75 , 6 , 9 , 1 , 9.25 , 0 , 0.0 , 0.0 , 0.0 , 14.9305555556 , 1.38078824442 , 4.0 , 1.0 , 1.0 , 1.0 , 1.18055555556 , 0.0 , 9.25 , 0.0 , 0.309916235327 , 0.00277720592451 , 6.75 , 529.25
263 , 29 , random_walk , 2 , 7.5 , 1.31891433994 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.961683629316 , 10 , 40 , 0.5 , 6 , 9 , 1 , 42.0 , 0 , 0.0 , 0.0 , 0.0 , 19.0092592593 , 1.38215853067 , 4.0 , 1.0 , 1.0 , 1.0 , 0.794457783113 , 0.0 , 42.0 , 0.0 , 0.309916235327 , 0.00277720592451 , 4.75 , 712.25
264 , 29 , random_walk , 2 , 33.0 , 5.38697246017 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.961683629316 , 10 , 20 , 0.25 , 6 , 9 , 1 , 124.25 , 0 , 0.0 , 0.0 , 0.0 , 42.1435185185 , 1.38530819266 , 4.0 , 2.5 , 0.758925 , 0.5943268308 , 0.690104166667 , 0.408291902001 , 86.75 , 0.103499635129 , 0.422481705637 , 0.00431678484244 , 9.0 , 1520.0
265 , 29 , random_walk , 2 , 0.0 , 0.0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.961683629316 , 10 , 20 , 0.1 , 6 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 24.9814814815 , 1.38537344508 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 3.0 , 919.0
266 , 29 , random_walk , 2 , 0.0 , 0.0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.961683629316 , 10 , 10 , 0.075 , 6 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 18.0925925926 , 1.38429768543 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 642.0
267 , 29 , random_walk , 2 , 0.0 , 0.0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.961683629316 , 10 , 10 , 0.05 , 6 , 9 , 1 , 0.0 , 0 , nan , nan , nan , 0.592592592593 , 1.20230454011 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 27.0
268 , 29 , random_walk , 2 , 0.0 , 0.0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.961683629316 , 10 , 10 , 0.025 , 6 , 9 , 1 , 0.0 , 0 , 0.0 , nan , 0.0 , 45.6111111111 , 1.38428537876 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 7.0 , 1642.0
269 , 29 , random_walk , 2 , 0.0 , 0.0 , 300 , 4 , 4000 , 0.0 , 0.0 , 0.961683629316 , 10 , 5 , 0.01 , 6 , 9 , 1 , 0.0 , 0 , nan , nan , 0.0 , 1.57407407407 , 1.36904019284 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 1.0 , 63.0
270 , 30 , random_walk , 2 , 1.66666666667 , 0.289245514663 , 200 , 2 , 500 , 0.0 , 0.0 , 0.906065628494 , 40 , 50 , 1.0 , 5 , 8 , 1 , 7.66666666667 , 0 , 0.0 , 0.0 , 0.0 , 5.15 , 0.692727679139 , 2.0 , 0.666666666667 , 1.0 , 1.0 , 0.458333333333 , 0.0 , 11.5 , 0.0 , 0.40055118151 , 0.00172393299288 , 2.66666666667 , 407.666666667
271 , 30 , random_walk , 2 , 12.0 , 2.42580984396 , 200 , 2 , 500 , 0.0 , 0.0 , 0.906065628494 , 40 , 40 , 0.75 , 5 , 8 , 1 , 37.5 , 0 , 0.0 , 0.0 , 0.0 , 4.89375 , 0.692389951976 , 2.0 , 1.0 , 1.0 , 1.0 , 0.942760636892 , 0.0 , 37.5 , 0.0 , 0.486931846752 , 0.00473463345211 , 4.0 , 379.25
272 , 30 , random_walk , 2 , 25.0 , 4.54448373351 , 200 , 2 , 500 , 0.0 , 0.0 , 0.906065628494 , 40 , 40 , 0.5 , 5 , 8 , 1 , 81.5 , 0 , 0.0 , 0.0 , 0.0 , 3.94375 , 0.692024420885 , 2.0 , 1.25 , 0.880675 , 0.793351465579 , 0.764603308102 , 0.0108641975309 , 81.25 , 0.0 , 0.31201853012 , 0.00475367228667 , 4.25 , 303.25
273 , 30 , random_walk , 2 , 18.25 , 3.60801549612 , 200 , 2 , 500 , 0.0 , 0.0 , 0.906065628494 , 40 , 20 , 0.25 , 5 , 8 , 1 , 87.25 , 0 , 0.0 , 0.0 , 0.0 , 10.93125 , 0.691899183374 , 2.0 , 1.25 , 0.88375 , 0.804495745837 , 0.917403061471 , 0.0163746049986 , 86.75 , 0.0 , 0.305057938375 , 0.00572598387932 , 8.25 , 859.0
274 , 30 , random_walk , 2 , 0.0 , 0.0 , 200 , 2 , 500 , 0.0 , 0.0 , 0.906065628494 , 40 , 20 , 0.1 , 5 , 8 , 1 , 0.0 , 0 , nan , 0.0 , 0.0 , 13.525 , 0.69129867489 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 2.0 , 1020.0
275 , 30 , random_walk , 2 , 72.75 , 10.0206064665 , 200 , 2 , 500 , 0.0 , 0.0 , 0.906065628494 , 40 , 10 , 0.075 , 5 , 8 , 1 , 378.0 , 0 , 0.0 , 0.0 , 0.0 , 24.35625 , 0.67788524951 , 2.0 , 2.75 , 0.503075 , 0.318140443266 , 0.703268157524 , 0.0104600610378 , 376.0 , 0.577345123407 , 0.46766234914 , 0.00241629944606 , 11.5 , 1690.25
276 , 30 , random_walk , 2 , 0.0 , 0.0 , 200 , 2 , 500 , 0.0 , 0.0 , 0.906065628494 , 40 , 10 , 0.05 , 5 , 8 , 1 , 0.0 , 0 , nan , nan , 0.0 , 4.425 , 0.690804630586 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 2.0 , 380.0
277 , 30 , random_walk , 2 , 0.0 , 0.0 , 200 , 2 , 500 , 0.0 , 0.0 , 0.906065628494 , 40 , 10 , 0.025 , 5 , 8 , 1 , 0.0 , 0 , nan , nan , 0.0 , 2.525 , 0.691151392649 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 1.0 , 190.0
278 , 30 , random_walk , 2 , 0.0 , 0.0 , 200 , 2 , 500 , 0.0 , 0.0 , 0.906065628494 , 40 , 5 , 0.01 , 5 , 8 , 1 , 0.0 , 0 , nan , nan , 0.0 , 0.5 , 0.679193265992 , 2.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 48.0
279 , 31 , random_walk , 2 , 0.0 , 0.0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.98459522113 , 20 , 50 , 1.0 , 7 , 5 , 1 , 0.0 , 0 , 0.0 , 0.0 , 0.0 , 172.085714286 , 2.76249813996 , 16.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 5.0 , 829.0
280 , 31 , random_walk , 2 , 1.75 , 0.35510264048 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.98459522113 , 20 , 40 , 0.75 , 7 , 5 , 1 , 10.75 , 0 , 0.0 , 0.0 , 0.0 , 114.207142857 , 2.76021685798 , 16.0 , 0.75 , 1.0 , 1.0 , 1.13461538462 , 0.0 , 14.3333333333 , 0.0 , 0.307589680241 , 0.0065384706196 , 4.5 , 529.25
281 , 31 , random_walk , 2 , 9.25 , 1.9722228954 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.98459522113 , 20 , 40 , 0.5 , 7 , 5 , 1 , 39.0 , 0 , 0.0 , 0.0 , 0.0 , 144.535714286 , 2.76344065718 , 16.0 , 1.75 , 0.614833333333 , 0.53439670848 , 1.73224728488 , 0.27630479708 , 46.3333333333 , 0.231362722692 , 0.3572250724 , 0.0081774784864 , 6.25 , 671.0
282 , 31 , random_walk , 2 , 23.5 , 3.7840393446 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.98459522113 , 20 , 20 , 0.25 , 7 , 5 , 1 , 102.25 , 0 , 0.0 , 0.0 , 0.0 , 218.071428571 , 2.7633741483 , 16.0 , 1.25 , 0.876175 , 0.772045194497 , 0.479434633559 , 0.00233639709934 , 102.0 , 0.0 , 0.468447184085 , 0.00380718295976 , 5.75 , 1020.5
283 , 31 , random_walk , 2 , 43.75 , 4.62674637375 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.98459522113 , 20 , 20 , 0.1 , 7 , 5 , 1 , 329.25 , 0 , 0.0 , 0.0 , 0.0 , 611.742857143 , 2.76955225489 , 16.0 , 1.5 , 0.7675 , 0.597877827446 , 0.463496391332 , 0.030984182698 , 324.5 , 0.0 , 0.191850936468 , 0.00163296569831 , 9.25 , 2834.5
284 , 31 , random_walk , 2 , 144.25 , 19.1490642775 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.98459522113 , 20 , 10 , 0.075 , 7 , 5 , 1 , 754.5 , 0 , 0.0 , 0.0 , 0.0 , 721.621428571 , 2.76438557152 , 16.0 , 4.75 , 0.234425 , 0.0973716302556 , 0.647339071773 , 0.0242310224793 , 745.5 , 1.35967502783 , 0.368235944356 , 0.00664626079252 , 8.5 , 3391.25
285 , 31 , random_walk , 2 , 0.0 , 0.0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.98459522113 , 20 , 10 , 0.05 , 7 , 5 , 1 , 0.0 , 0 , nan , nan , nan , 11.3428571429 , 2.66964509889 , 16.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 51.0
286 , 31 , random_walk , 2 , 0.0 , 0.0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.98459522113 , 20 , 10 , 0.025 , 7 , 5 , 1 , 0.0 , 0 , nan , nan , nan , 2.65714285714 , 2.20559835903 , 10.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 14.0
287 , 31 , random_walk , 2 , 0.0 , 0.0 , 400 , 16 , 4000 , 0.0 , 0.0 , 0.98459522113 , 20 , 5 , 0.01 , 7 , 5 , 1 , 0.0 , 0 , nan , nan , nan , 0.914285714286 , 1.09861228867 , 3.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 3.0
288 , 32 , random_walk , 2 , 0.0 , 0.000549630112428 , 100 , 4 , 8000 , 0.0 , 0.0 , 0.955289291799 , 10 , 50 , 1.0 , 7 , 7 , 1 , 0.0 , 0 , 0.0 , 0.0 , 0.0 , 4.5306122449 , 1.38259585654 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 3.0 , 157.0
289 , 32 , random_walk , 2 , 0.0 , 0.00226102310079 , 100 , 4 , 8000 , 0.0 , 0.0 , 0.955289291799 , 10 , 40 , 0.75 , 7 , 7 , 1 , 2.5 , 0 , 0.0 , 0.0 , 0.0 , 3.48979591837 , 1.36258663627 , 4.0 , 0.5 , 1.0 , 1.0 , 0.0 , 0.0 , 5.0 , 0.0 , 0.458071487029 , 0.00555248178397 , 3.0 , 103.5
290 , 32 , random_walk , 2 , 0.0 , 0.0 , 100 , 4 , 8000 , 0.0 , 0.0 , 0.955289291799 , 10 , 40 , 0.5 , 7 , 7 , 1 , 0.0 , 0 , 0.0 , 0.0 , 0.0 , 3.9387755102 , 1.38253608861 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 6.0 , 125.0
291 , 32 , random_walk , 2 , 58.25 , 9.98228840105 , 100 , 4 , 8000 , 0.0 , 0.0 , 0.955289291799 , 10 , 20 , 0.25 , 7 , 7 , 1 , 241.5 , 0 , 0.0 , 0.0 , 0.0 , 11.6836734694 , 1.37885024159 , 4.0 , 3.5 , 0.4715 , 0.123079983281 , 0.733184551079 , 0.297575845669 , 183.75 , 0.448963227585 , 0.420836807946 , 0.00897584616622 , 7.0 , 366.0
292 , 32 , random_walk , 2 , 0.0 , 0.0 , 100 , 4 , 8000 , 0.0 , 0.0 , 0.955289291799 , 10 , 20 , 0.1 , 7 , 7 , 1 , 0.0 , 0 , nan , nan , 0.0 , 11.4897959184 , 1.38271605407 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 3.0 , 380.0
293 , 32 , random_walk , 2 , 0.0 , 0.0 , 100 , 4 , 8000 , 0.0 , 0.0 , 0.955289291799 , 10 , 10 , 0.075 , 7 , 7 , 1 , 0.0 , 0 , nan , nan , nan , 0.408163265306 , 1.37781950804 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 13.0
294 , 32 , random_walk , 2 , 0.0 , 0.0 , 100 , 4 , 8000 , 0.0 , 0.0 , 0.955289291799 , 10 , 10 , 0.05 , 7 , 7 , 1 , 0.0 , 0 , nan , nan , 0.0 , 3.38775510204 , 1.38168389834 , 4.0 , 0.0 , nan , nan , nan , nan , nan , nan , nan , nan , 0.0 , 113.0
