RowID, sim, motion, D, ind.prod, biomass.prod, res.inflow, res.types, max.res.val, barrier.width, barrier.height, logseries.a, starting.seed, lower.limit, FlowRate, Width, Height, Viscosity, N, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, S, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, avg.per.capita.growth, avg.per.capita.maint, tracer.particles, resource.particles, speciation, species.turnover, growth.max, maint.max
137 , 7 , fluid , 2 , 279.0 , 32.4871202056 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 10 , 0.6 , 9 , 6 , 10 , 1881.5 , 2 , 7.870639508 , 5.65 , 19.8961733315 , 88.4444444444 , 2.29822856063 , 10.0 , 85.5 , 0.12905 , 0.236134205892 , 0.0430668211665 , 0.902110660058 , 456.0 , 4.51175239482 , 0.22817812146 , 0.00396044337045 , 6.5 , 1043.5 , yes , 0.682004838522 , 0.3 , 0.01
138 , 7 , fluid , 2 , 291.5 , 39.2079406843 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 10 , 0.5 , 9 , 6 , 10 , 1903.5 , 2 , 9.18847152238 , 10.0454545455 , 28.9807417869 , 87.0462962963 , 2.29681634975 , 10.0 , 69.0 , 0.0624 , 0.256842186197 , 0.269200626959 , 0.693154529153 , 774.0 , 5.7904426779 , 0.224038747126 , 0.00340707279081 , 6.0 , 1033.5 , yes , 0.681946772808 , 0.3 , 0.01
139 , 7 , fluid , 2 , 989.0 , 89.6136036804 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 4 , 0.4 , 9 , 6 , 10 , 7452.0 , 2 , 8.74955095481 , 12.625 , 23.7033371661 , 57.5462962963 , 2.29743795728 , 10.0 , 236.5 , 0.0756 , 0.324436014888 , 0.0170610211706 , 0.710840089019 , 4581.5 , 11.5274095042 , 0.242778507719 , 0.00361520111438 , 2.0 , 694.5 , yes , 0.681249649036 , 0.3 , 0.01
140 , 7 , fluid , 2 , 936.5 , 88.4332354994 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 4 , 0.3 , 9 , 6 , 10 , 7678.0 , 2 , 8.97113481333 , 14.125 , 27.2046990934 , 43.1759259259 , 2.29559873468 , 10.0 , 275.0 , 0.0669 , 0.234031424755 , 0.0473791403151 , 0.94209397861 , 1297.5 , 7.33495344065 , 0.223658220243 , 0.00394360535069 , 7.0 , 535.5 , yes , 0.680416634601 , 0.3 , 0.01
141 , 7 , fluid , 2 , 1609.5 , 124.334695295 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 4 , 0.2 , 9 , 6 , 10 , 18324.0 , 2 , 9.69001814882 , 20.875 , 54.8127739382 , 34.9722222222 , 2.29221854816 , 10.0 , 432.5 , 0.01045 , 0.353264319275 , 0.10083738875 , 0.758516992844 , 6889.0 , 13.8147624651 , 0.263720637575 , 0.00289695551509 , 7.5 , 423.0 , yes , 0.679650366387 , 0.3 , 0.01
142 , 7 , fluid , 2 , 1356.5 , 69.9913131113 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 4 , 0.1 , 9 , 6 , 10 , 19257.5 , 2 , 12.3341428951 , nan , 107.259589088 , 33.5555555556 , 2.29184187415 , 10.0 , 335.5 , 0.0099 , 0.323716244607 , 0.166535018431 , 0.687470571413 , 10323.0 , 15.7679680766 , 0.222089452347 , 0.00202182306092 , 6.5 , 393.5 , yes , 0.679803634799 , 0.3 , 0.01
143 , 7 , fluid , 2 , 1190.5 , 56.1815410913 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 1 , 0.09 , 9 , 6 , 10 , 17459.0 , 2 , 10.1561609267 , nan , 91.6668847783 , 26.0555555556 , 2.28642042423 , 10.0 , 345.5 , 0.00475 , 0.400460838467 , 0.387820137996 , 0.380832807033 , 13628.5 , 18.1552801866 , 0.26908668785 , 0.00198616845964 , 7.0 , 313.5 , yes , 0.679166259556 , 0.3 , 0.01
144 , 7 , fluid , 2 , 706.0 , 39.1499676043 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 1 , 0.08 , 9 , 6 , 10 , 8797.5 , 2 , 6.98581508474 , 31.5 , 49.3295006207 , 12.4259259259 , 2.26009732512 , 10.0 , 212.0 , 0.0647 , 0.273753275811 , 0.0143195856991 , 0.872866632812 , 2196.0 , 8.0670020636 , 0.221784719723 , 0.00307244349141 , 2.5 , 146.5 , yes , 0.678695248604 , 0.3 , 0.01
145 , 7 , fluid , 2 , 729.0 , 37.9950873786 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 1 , 0.07 , 9 , 6 , 10 , 9279.0 , 2 , 7.19180746925 , nan , 88.6613614068 , 13.6018518519 , 2.25655320561 , 10.0 , 255.0 , 0.02925 , 0.257812984132 , 0.128329788312 , 0.865825799735 , 2678.0 , 9.45614007484 , 0.219563789254 , 0.00342172708348 , 2.5 , 179.0 , yes , 0.678812597256 , 0.3 , 0.01
146 , 7 , fluid , 2 , 1407.0 , 63.8947310939 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 1 , 0.06 , 9 , 6 , 10 , 21010.5 , 2 , 11.8708661781 , 78.0 , 85.2089047964 , 7.17592592593 , 2.24086987636 , 10.0 , 340.5 , 0.0051 , 0.379875517017 , 0.281671782366 , 0.411578923178 , 16047.0 , 17.9245651271 , 0.230414863139 , 0.00168085833501 , 4.5 , 85.5 , yes , 0.67807567414 , 0.3 , 0.01
147 , 7 , fluid , 2 , 563.5 , 28.1834260257 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 1 , 0.05 , 9 , 6 , 10 , 6092.0 , 2 , 21.3350609282 , 89.0 , 90.079306037 , 12.9259259259 , 2.2617812596 , 10.0 , 177.5 , 0.0214 , 0.321526455884 , 0.154635761589 , 0.731728204985 , 2703.5 , 9.8901734521 , 0.248054925287 , 0.00483093034519 , 7.0 , 153.0 , yes , 0.676660720216 , 0.3 , 0.01
148 , 7 , fluid , 2 , 620.5 , 30.2768559884 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 1 , 0.04 , 9 , 6 , 10 , 8484.5 , 2 , 10.65 , nan , 88.4529993189 , 8.12962962963 , 2.26622032593 , 10.0 , 182.0 , 0.0363 , 0.232370902478 , 0.136083672284 , 0.848465972708 , 2399.0 , 7.51176823762 , 0.231409848146 , 0.00244307986277 , 6.5 , 95.5 , yes , 0.676176576508 , 0.3 , 0.01
149 , 7 , fluid , 2 , 529.0 , 27.0864047458 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 1 , 0.03 , 9 , 6 , 10 , 7511.5 , 2 , 20.7860251451 , nan , 113.531273077 , 19.8148148148 , 2.27813183744 , 10.0 , 144.5 , 0.01005 , 0.36316349182 , 0.427600554785 , 0.307034469304 , 6193.5 , 11.6577640756 , 0.269649135454 , 0.00242746149174 , 1.5 , 232.5 , yes , 0.675443732488 , 0.3 , 0.01
150 , 7 , fluid , 2 , 414.5 , 17.8212996941 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 1 , 0.02 , 9 , 6 , 10 , 5965.5 , 2 , 24.8497542608 , nan , 118.253106198 , 10.2037037037 , 2.27202068019 , 10.0 , 117.5 , 0.01895 , 0.366274285194 , 0.132633700937 , 0.531048351712 , 3329.0 , 8.13441418914 , 0.237532111034 , 0.00229028311936 , 3.0 , 118.5 , yes , 0.674159073542 , 0.3 , 0.01
151 , 7 , fluid , 2 , 219.0 , 14.488075274 , 400 , 10 , 200 , 0.1 , 0.1 , 0.990693931035 , 1000 , 1 , 0.01 , 9 , 6 , 10 , 3491.0 , 2 , 29.2416826528 , nan , 119.460226615 , 9.59259259259 , 2.27104719008 , 10.0 , 70.5 , 0.02525 , 0.281751384186 , 0.196587537092 , 0.370058376013 , 2691.5 , 7.80622780355 , 0.218949283986 , 0.00231375557851 , 0.0 , 105.5 , yes , 0.673186913559 , 0.3 , 0.01
