RowID, sim, motion, D, ind.prod, biomass.prod, res.inflow, res.types, max.res.val, barrier.width, barrier.height, logseries.a, starting.seed, lower.limit, FlowRate, Width, Height, Viscosity, N, immigration.rate, resource.tau, particle.tau, individual.tau, resource.concentration, shannons.resource.diversity, resource.richness, S, simpson.e, e.var, berger.parker, inv.simp.D, N.max, skew, avg.per.capita.growth, avg.per.capita.maint, tracer.particles, resource.particles, speciation, species.turnover, growth.max, maint.max
397 , 21 , random_walk , 2 , 8.5 , 0.394413411881 , 200 , 1 , 400 , 0.0 , 0.0 , 0.990059059673 , 1000 , 2 , 0.0075 , 10 , 10 , 10 , 83.0 , 1 , nan , nan , 82.0992038217 , 0.0 , 0.0 , 1.0 , 1.0 , 1.0 , 1.0 , 0.46511627907 , 0.0 , 83.0 , 0.0 , 0.303691258058 , 0.00735479239068 , 3.0 , 139.0 , no , 0.0 , 0.4 , 0.02
400 , 22 , fluid , 2 , 0.0 , 0.0889779584798 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 80 , 0.9 , 10 , 10 , 10 , 4.5 , 1 , 5.76781630279 , 6.28240740741 , 5.70256866734 , 24.3 , 2.2912448461 , 10.0 , 3.5 , 0.95 , 0.961949054673 , 0.0833333333333 , 0.694444444444 , 1.5 , 0.0 , 0.23067968786 , 0.0189615900737 , 5.5 , 523.5 , no , 1.0 , 0.4 , 0.05
401 , 22 , fluid , 2 , 1.5 , 0.167820286382 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 80 , 0.8 , 10 , 10 , 10 , 6.0 , 1 , 6.44327470021 , 6.23611111111 , 6.27286432161 , 22.8 , 2.29074820123 , 10.0 , 3.0 , 0.8903 , 0.902042056705 , 0.0454545454545 , 0.371900826446 , 2.5 , 0.18158673721 , 0.312697123542 , 0.0327900060928 , 6.0 , 510.5 , no , 0.666666666667 , 0.4 , 0.05
402 , 22 , fluid , 2 , 8.5 , 0.99644965682 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 10 , 0.7 , 10 , 10 , 10 , 41.5 , 1 , 6.92060194483 , 8.2 , 12.1040299477 , 21.885 , 2.29083509582 , 10.0 , 7.5 , 0.69215 , 0.633329596472 , 0.791666666667 , 0.801307059887 , 11.5 , 0.595865349598 , 0.305293547721 , 0.0136500730819 , 7.5 , 513.5 , no , 0.466666666667 , 0.4 , 0.05
403 , 22 , fluid , 2 , 3.0 , 0.522459038553 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 10 , 0.6 , 10 , 10 , 10 , 24.5 , 1 , 7.99951443823 , 8.1 , 13.7107539034 , 23.45 , 2.2935765176 , 10.0 , 4.5 , 0.5041 , 0.447410571102 , 0.375 , 0.555008917955 , 14.0 , 0.762106547013 , 0.241737303584 , 0.00756667426249 , 3.5 , 503.5 , no , 0.555555555556 , 0.4 , 0.05
404 , 22 , fluid , 2 , 10.0 , 1.16675468924 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 10 , 0.5 , 10 , 10 , 10 , 51.5 , 1 , 9.14130032093 , 10.75 , 15.1669096071 , 22.115 , 2.29475673688 , 10.0 , 7.5 , 0.6584 , 0.663263047858 , 0.964285714286 , 0.789776723718 , 16.0 , 1.09174402974 , 0.203452081508 , 0.0125800296904 , 4.5 , 477.0 , no , 0.466666666667 , 0.4 , 0.05
405 , 22 , fluid , 2 , 124.5 , 17.5734095926 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 4 , 0.4 , 10 , 10 , 10 , 680.0 , 1 , 9.85766235074 , 8.75 , 16.2841319103 , 21.235 , 2.29523069332 , 10.0 , 16.5 , 0.1342 , 0.256756277694 , 0.426271186441 , 0.51991426363 , 460.0 , 3.49464853187 , 0.256263776515 , 0.00855004928094 , 5.0 , 453.0 , no , 0.272727272727 , 0.4 , 0.05
406 , 22 , fluid , 2 , 20.5 , 3.56045046939 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 4 , 0.2 , 10 , 10 , 10 , 166.0 , 1 , 19.2531085509 , 33.2 , 44.9524817645 , 20.6 , 2.29660223262 , 10.0 , 5.5 , 0.3412 , 0.261619850112 , 1.31690140845 , 0.462547231024 , 118.5 , 1.49980375265 , 0.271644829185 , 0.00593012255901 , 4.5 , 467.0 , no , 0.0909090909091 , 0.4 , 0.05
407 , 22 , fluid , 2 , 160.0 , 11.6881583615 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 4 , 0.1 , 10 , 10 , 10 , 1730.5 , 1 , 21.1192048692 , nan , 55.3042104045 , 16.115 , 2.28958113662 , 10.0 , 3.5 , 0.2982 , 0.0878628470998 , 0.487068965517 , 0.0229173815917 , 1710.5 , 0.930733078613 , 0.246800905992 , 0.00451091929771 , 4.0 , 362.5 , no , 0.428571428571 , 0.4 , 0.05
408 , 22 , fluid , 2 , 179.5 , 10.8122108392 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 2 , 0.09 , 10 , 10 , 10 , 2072.5 , 1 , 26.9775358774 , nan , 69.2089183869 , 12.93 , 2.29039845198 , 10.0 , 2.0 , 0.995 , 0.996793013684 , 0.341045182363 , 0.497491476776 , 1109.5 , 0.0 , 0.298652534619 , 0.0058374023417 , 8.5 , 299.5 , no , 0.0 , 0.4 , 0.05
409 , 22 , fluid , 2 , 133.5 , 11.3636964396 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 2 , 0.08 , 10 , 10 , 10 , 1299.0 , 1 , 31.1917372881 , 74.0 , 85.3680123168 , 13.385 , 2.29110870326 , 10.0 , 2.0 , 0.548 , 0.257689690026 , 0.460656990069 , 0.0862678487811 , 1240.0 , 0.0 , 0.253554760712 , 0.00500128019537 , 6.5 , 312.0 , no , 0.0 , 0.4 , 0.05
410 , 22 , fluid , 2 , 368.0 , 19.5330272882 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 2 , 0.07 , 10 , 10 , 10 , 4348.0 , 1 , 21.5303675856 , nan , 64.5054040974 , 8.415 , 2.2770672485 , 10.0 , 3.0 , 0.6351 , 0.124114513407 , 0.276986183074 , 0.475093232976 , 2681.5 , -0.260262594564 , 0.226686180226 , 0.00322094868919 , 5.0 , 198.5 , no , 0.0 , 0.4 , 0.05
411 , 22 , fluid , 2 , 147.5 , 13.7387411884 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 2 , 0.06 , 10 , 10 , 10 , 1506.5 , 1 , 19.8469280772 , nan , 67.2708639011 , 9.65 , 2.27616006428 , 10.0 , 3.0 , 0.53555 , 0.391983525319 , 0.384440104167 , 0.287392942265 , 1244.0 , 0.530114927191 , 0.271000383991 , 0.00655408935198 , 3.5 , 228.5 , no , 0.333333333333 , 0.4 , 0.05
412 , 22 , fluid , 2 , 210.5 , 13.9821053319 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 2 , 0.05 , 10 , 10 , 10 , 2337.0 , 1 , 27.6916830709 , nan , 89.858538794 , 10.095 , 2.26809179429 , 10.0 , 1.5 , 0.7502 , 0.520842391075 , 0.447304418322 , 0.000405186319162 , 2336.5 , 0.0 , 0.247317129189 , 0.00445809365386 , 0.5 , 244.0 , no , 0.333333333333 , 0.4 , 0.05
413 , 22 , fluid , 2 , 267.0 , 16.0944786351 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 2 , 0.04 , 10 , 10 , 10 , 3357.5 , 1 , 29.258238884 , nan , 93.705587027 , 9.33 , 2.29211461724 , 10.0 , 2.0 , 0.5536 , 0.278624757277 , 0.35622878036 , 0.0967861114663 , 3188.0 , 0.0 , 0.366553424115 , 0.00126001545766 , 1.5 , 212.5 , no , 0.0 , 0.4 , 0.05
414 , 22 , fluid , 2 , 4.0 , 0.572824622041 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 2 , 0.02 , 10 , 10 , 10 , 45.0 , 1 , 62.0833333333 , nan , 72.4126984127 , 9.3 , 2.28819355759 , 10.0 , 2.0 , 0.5798 , 0.355594002109 , 0.314814814815 , 0.136488340192 , 41.5 , 0.0 , 0.109478907073 , 0.00575935632538 , 3.0 , 198.0 , no , 0.0 , 0.4 , 0.05
415 , 22 , fluid , 2 , 2.0 , 0.0882654709777 , 100 , 10 , 600 , 0.0 , 0.0 , 0.996852166566 , 1000 , 2 , 0.01 , 10 , 10 , 10 , 12.5 , 1 , nan , nan , 86.5935081346 , 3.665 , 2.25119461506 , 10.0 , 1.0 , 1.0 , 1.0 , 1.0625 , 0.0 , 12.5 , 0.0 , 0.359498960315 , 0.00253288245075 , 0.0 , 82.0 , no , 0.0 , 0.4 , 0.05
418 , 23 , fluid , 2 , 0.5 , 0.0568995035476 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 80 , 1.0 , 10 , 10 , 10 , 3.5 , 1 , 5.26336557532 , 4.6375 , 6.28872202591 , 35.385 , 2.29637845846 , 10.0 , 1.5 , 0.95 , 0.961949054673 , 2.0 , 0.222222222222 , 2.5 , 0.0 , 0.138382439042 , 0.00899168041311 , 6.0 , 788.5 , yes , 1.0 , 0.4 , 0.04
419 , 23 , fluid , 2 , 0.5 , 0.0037423133323 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 80 , 0.9 , 10 , 10 , 10 , 2.0 , 1 , 5.81036128119 , 5.9125 , 4.4584 , 35.595 , 2.29807310211 , 10.0 , 0.5 , 1.0 , 1.0 , 0.0 , 0.0 , 4.0 , 0.0 , 0.0463655179953 , 0.00744635929968 , 4.5 , 784.5 , yes , 1.0 , 0.4 , 0.04
420 , 23 , fluid , 2 , 1.0 , 0.0415372964072 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 80 , 0.8 , 10 , 10 , 10 , 5.5 , 1 , 6.39630769384 , 6.77692307692 , 7.4757751938 , 35.835 , 2.29773445146 , 10.0 , 2.0 , 0.8788 , 0.916588953849 , 0.25 , 0.28 , 4.5 , 0.353553390593 , 0.179960437866 , 0.0132287433905 , 4.5 , 789.0 , yes , 0.5 , 0.4 , 0.04
421 , 23 , fluid , 2 , 64.0 , 10.7463359561 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 10 , 0.7 , 10 , 10 , 10 , 260.0 , 1 , 6.90609457857 , 6.43181818182 , 13.1375436217 , 34.675 , 2.29852364494 , 10.0 , 8.5 , 0.1314 , 0.215758649669 , 1.36296296296 , 0.100190794544 , 247.5 , 2.37061567024 , 0.338644516196 , 0.00527352453095 , 5.0 , 755.5 , yes , 0.764705882353 , 0.4 , 0.04
422 , 23 , fluid , 2 , 58.0 , 10.021325167 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 10 , 0.6 , 10 , 10 , 10 , 283.5 , 1 , 7.66114262652 , 6.75 , 14.8794684166 , 35.295 , 2.29597323991 , 10.0 , 13.5 , 0.18245 , 0.296485414941 , 1.31060606061 , 0.260141251451 , 233.5 , 2.80095137197 , 0.331648707589 , 0.00544594265115 , 5.5 , 775.5 , yes , 0.703703703704 , 0.4 , 0.04
423 , 23 , fluid , 2 , 71.0 , 15.1535376916 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 10 , 0.5 , 10 , 10 , 10 , 387.5 , 1 , 8.92160348813 , 9.38333333333 , 19.1799359544 , 31.215 , 2.29570803646 , 10.0 , 12.5 , 0.12235 , 0.243511914397 , 1.21 , 0.215657466919 , 334.5 , 2.9508897323 , 0.333737108728 , 0.00593292155687 , 7.5 , 694.5 , yes , 0.68 , 0.4 , 0.04
424 , 23 , fluid , 2 , 471.5 , 65.6225114846 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 4 , 0.4 , 10 , 10 , 10 , 2605.5 , 1 , 7.37880362563 , 11.375 , 16.8150162477 , 22.745 , 2.29631956483 , 10.0 , 64.0 , 0.0397 , 0.228379977043 , 0.224884629038 , 0.582042612837 , 1643.0 , 7.20295364941 , 0.317531354552 , 0.00629594195222 , 7.0 , 499.5 , yes , 0.640625 , 0.4 , 0.04
425 , 23 , fluid , 2 , 64.5 , 10.4308675391 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 4 , 0.2 , 10 , 10 , 10 , 411.0 , 1 , 17.3656038516 , nan , 41.4513825292 , 32.985 , 2.29303993072 , 10.0 , 17.5 , 0.18495 , 0.231837551907 , 0.389632107023 , 0.689208039575 , 186.5 , 2.51720606968 , 0.283969350185 , 0.00775309658748 , 5.0 , 705.5 , yes , 0.428571428571 , 0.4 , 0.04
426 , 23 , fluid , 2 , 221.0 , 20.4398990734 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 4 , 0.1 , 10 , 10 , 10 , 1645.0 , 1 , 12.488971368 , 15.875 , 27.1312718379 , 12.22 , 2.29101787011 , 10.0 , 39.5 , 0.1473 , 0.178576521589 , 0.0892857142857 , 0.824040438081 , 491.0 , 3.09790058744 , 0.284143365627 , 0.00580238907388 , 2.0 , 273.0 , yes , 0.417721518987 , 0.4 , 0.04
427 , 23 , fluid , 2 , 454.5 , 30.7482393941 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 2 , 0.09 , 10 , 10 , 10 , 4770.5 , 1 , 10.8521115409 , nan , 45.714394773 , 7.245 , 2.26887625906 , 10.0 , 73.5 , 0.0339 , 0.23393555829 , 0.241701451004 , 0.598102517131 , 2588.0 , 6.28524610842 , 0.331047729384 , 0.00516423939223 , 2.0 , 166.5 , yes , 0.442176870748 , 0.4 , 0.04
428 , 23 , fluid , 2 , 491.0 , 38.870374811 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 2 , 0.08 , 10 , 10 , 10 , 4804.5 , 1 , 17.5136243207 , 54.5 , 61.2328256691 , 10.45 , 2.28728934486 , 10.0 , 65.5 , 0.03175 , 0.240517989289 , 0.289166017147 , 0.519040321186 , 3124.0 , 6.76652557033 , 0.332467962011 , 0.00445872204436 , 2.5 , 227.0 , yes , 0.603053435115 , 0.4 , 0.04
429 , 23 , fluid , 2 , 317.5 , 20.9751385665 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 2 , 0.07 , 10 , 10 , 10 , 3455.0 , 1 , 25.1394009217 , nan , 84.4397215676 , 17.005 , 2.28018431451 , 10.0 , 32.0 , 0.0351 , 0.215197682443 , 0.501493875112 , 0.106996215468 , 3263.0 , 5.37692743169 , 0.33879026642 , 0.00484869581444 , 3.0 , 377.5 , yes , 0.5625 , 0.4 , 0.04
430 , 23 , fluid , 2 , 404.0 , 15.1395640514 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 2 , 0.06 , 10 , 10 , 10 , 4695.5 , 1 , 24.0254993113 , nan , 89.646920124 , 14.22 , 2.29150968782 , 10.0 , 42.5 , 0.03715 , 0.169693037334 , 0.386648270006 , 0.366323481751 , 3698.0 , 6.10157027762 , 0.305454519883 , 0.00344798480873 , 1.0 , 314.5 , yes , 0.552941176471 , 0.4 , 0.04
431 , 23 , fluid , 2 , 266.0 , 19.550917945 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 2 , 0.05 , 10 , 10 , 10 , 3288.5 , 1 , 11.5061115355 , nan , 88.6827602907 , 12.555 , 2.28348478012 , 10.0 , 47.5 , 0.03805 , 0.194036336702 , 0.386742067232 , 0.442672667705 , 2414.0 , 6.37090423987 , 0.325272312538 , 0.00492624617384 , 3.0 , 289.0 , yes , 0.410526315789 , 0.4 , 0.04
432 , 23 , fluid , 2 , 193.0 , 10.9936357808 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 2 , 0.04 , 10 , 10 , 10 , 2637.5 , 1 , 33.7564034623 , nan , 91.3845533256 , 12.875 , 2.29107226748 , 10.0 , 25.0 , 0.0831 , 0.169139173668 , 0.255730928222 , 0.51162695316 , 1384.5 , 3.11303491183 , 0.244715846979 , 0.00323089196422 , 2.0 , 276.5 , yes , 0.44 , 0.4 , 0.04
433 , 23 , fluid , 2 , 75.5 , 1.89421682909 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 2 , 0.02 , 10 , 10 , 10 , 1089.0 , 1 , 39.5416666667 , nan , 91.5036381343 , 10.45 , 2.28235513551 , 10.0 , 9.0 , 0.12035 , 0.12551835251 , 0.497204100652 , 0.0652730385659 , 1052.5 , 2.46451714572 , 0.291038490719 , 0.00380079417004 , 2.0 , 222.5 , yes , 0.444444444444 , 0.4 , 0.04
434 , 23 , fluid , 2 , 33.0 , 1.17271253785 , 150 , 10 , 200 , 0.0 , 0.0 , 0.996168425671 , 1000 , 2 , 0.01 , 10 , 10 , 10 , 396.0 , 1 , 39.6385135135 , nan , 88.7591364873 , 5.925 , 2.2698227183 , 10.0 , 4.0 , 0.53945 , 0.114696283277 , 0.231796116505 , 0.505870405726 , 201.5 , -0.145429914254 , 0.25258370162 , 0.00360530426098 , 1.0 , 124.0 , yes , 0.5 , 0.4 , 0.04
437 , 24 , fluid , 2 , 2.5 , 0.0445287774687 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 80 , 1.0 , 10 , 10 , 10 , 10.5 , 1 , 5.25908361018 , 5.825 , 6.51086374658 , 49.925 , 2.29811307594 , 10.0 , 4.5 , 0.9263 , 0.941284690778 , 0.166666666667 , 0.757716049383 , 3.0 , 0.171810798372 , 0.0562044825008 , 0.00557079708689 , 5.5 , 1062.0 , no , 0.555555555556 , 0.1 , 0.01
438 , 24 , fluid , 2 , 0.5 , 0.0140910773263 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 80 , 0.9 , 10 , 10 , 10 , 5.0 , 1 , 5.77759756027 , 6.22222222222 , 7.68956743003 , 46.675 , 2.29974202361 , 10.0 , 3.0 , 0.85835 , 0.89265459375 , 0.142857142857 , 0.569160997732 , 2.5 , 0.246691100109 , 0.048385086851 , 0.00502326851544 , 5.5 , 1047.0 , no , 1.0 , 0.1 , 0.01
439 , 24 , fluid , 2 , 2.0 , 0.0217284079043 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 80 , 0.8 , 10 , 10 , 10 , 7.0 , 1 , 6.42638692907 , 7.01875 , 7.62649739583 , 45.775 , 2.29799012149 , 10.0 , 4.0 , 0.8884 , 0.911190448102 , 0.5 , 0.627180899908 , 2.5 , 0.114134411782 , 0.0629037819219 , 0.0052454367616 , 6.5 , 1027.5 , no , 0.75 , 0.1 , 0.01
440 , 24 , fluid , 2 , 1.5 , 0.0201121998144 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 10 , 0.7 , 10 , 10 , 10 , 10.0 , 1 , 7.03342884571 , 7.88636363636 , 9.81688172043 , 46.095 , 2.29717878892 , 10.0 , 4.5 , 0.65475 , 0.727937316783 , 0.2 , 0.65 , 5.0 , 0.810068383659 , 0.0546796561905 , 0.00354648369237 , 4.5 , 1042.5 , no , 0.777777777778 , 0.1 , 0.01
441 , 24 , fluid , 2 , 3.0 , 0.0891381499151 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 10 , 0.6 , 10 , 10 , 10 , 35.0 , 1 , 7.71222822295 , 7.65 , 12.217713867 , 46.055 , 2.29979126625 , 10.0 , 12.5 , 0.6677 , 0.788283503896 , 0.352941176471 , 0.844901644615 , 9.0 , 1.94182480459 , 0.0640858405117 , 0.00368659455476 , 6.0 , 1032.5 , no , 0.68 , 0.1 , 0.01
442 , 24 , fluid , 2 , 0.0 , 0.00488914726793 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 10 , 0.5 , 10 , 10 , 10 , 1.5 , 1 , 9.71407902479 , 10.25 , nan , 47.355 , 2.30074342714 , 10.0 , 1.0 , 0.9 , 0.923898109345 , 0.0 , 0.444444444444 , 2.0 , 0.0 , 0.083638350347 , 0.00517409387522 , 4.0 , 1052.0 , no , 1.0 , 0.1 , 0.01
443 , 24 , fluid , 2 , 0.0 , 0.010055681764 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 4 , 0.4 , 10 , 10 , 10 , 6.0 , 1 , 11.5272097315 , 12.9 , 19.6710294549 , 46.485 , 2.30007803116 , 10.0 , 4.5 , 0.89805 , 0.949261769853 , 1.5 , 0.421487603306 , 2.0 , 0.78215212173 , 0.0768098453566 , 0.00491406151544 , 6.5 , 1012.5 , no , 1.0 , 0.1 , 0.01
444 , 24 , fluid , 2 , 3.0 , 0.0816040424878 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 4 , 0.2 , 10 , 10 , 10 , 41.0 , 1 , 21.3787569618 , 27.3 , 33.3531944444 , 45.195 , 2.29936880316 , 10.0 , 8.0 , 0.6067 , 0.594554966126 , 0.916666666667 , 0.768259637188 , 13.0 , 0.738697646668 , 0.0591967465689 , 0.00488391947512 , 6.5 , 1016.5 , no , 0.5 , 0.1 , 0.01
445 , 24 , fluid , 2 , 131.0 , 8.14238882086 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 4 , 0.1 , 10 , 10 , 10 , 1513.5 , 1 , 36.9169091022 , 29.25 , 71.5254029563 , 40.86 , 2.29495483705 , 10.0 , 12.0 , 0.2469 , 0.191710788949 , 0.240219629375 , 0.660634313106 , 689.5 , 1.77074881251 , 0.0837282716174 , 0.00396512048027 , 3.0 , 906.5 , no , 0.166666666667 , 0.1 , 0.01
446 , 24 , fluid , 2 , 166.5 , 15.3006894682 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 2 , 0.09 , 10 , 10 , 10 , 1631.0 , 1 , 24.6836521548 , nan , 49.3240813394 , 30.07 , 2.29903540751 , 10.0 , 14.0 , 0.38 , 0.23276579674 , 0.0887749595251 , 0.81073956966 , 439.0 , 1.15333252157 , 0.074370989063 , 0.00364251382058 , 4.0 , 671.5 , no , 0.0 , 0.1 , 0.01
447 , 24 , fluid , 2 , 641.5 , 34.0356487946 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 2 , 0.08 , 10 , 10 , 10 , 7661.5 , 1 , 38.4940545485 , nan , 91.2251379633 , 34.775 , 2.29125584694 , 10.0 , 4.5 , 0.25285 , 0.0809352709457 , 0.464376107315 , 0.013871886067 , 7609.0 , 1.24793659309 , 0.0992482103354 , 0.00354344376592 , 2.0 , 726.5 , no , 0.333333333333 , 0.1 , 0.01
448 , 24 , fluid , 2 , 246.0 , 20.8481511491 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 2 , 0.07 , 10 , 10 , 10 , 2485.5 , 1 , 29.1272727273 , 44.0 , 64.5916229846 , 27.0 , 2.29158730342 , 10.0 , 13.5 , 0.40005 , 0.226700183545 , 0.124428018303 , 0.813868439823 , 901.5 , 2.14823783481 , 0.0680753017343 , 0.00357814742589 , 6.5 , 617.5 , no , 0.037037037037 , 0.1 , 0.01
449 , 24 , fluid , 2 , 268.5 , 18.4020431127 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 2 , 0.06 , 10 , 10 , 10 , 2937.0 , 1 , 42.8757020757 , nan , 90.4103200363 , 30.775 , 2.29860869369 , 10.0 , 6.0 , 0.5052 , 0.163500139546 , 0.167423554345 , 0.669874757972 , 1270.5 , 0.437797834505 , 0.0880532983758 , 0.0032236414985 , 5.0 , 688.0 , no , 0.0 , 0.1 , 0.01
450 , 24 , fluid , 2 , 268.0 , 15.1588577943 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 2 , 0.05 , 10 , 10 , 10 , 3463.5 , 1 , 51.6955324357 , nan , 87.6907868005 , 31.2 , 2.2887681621 , 10.0 , 6.0 , 0.2022 , 0.121097445648 , 0.352880658436 , 0.175814991052 , 3138.0 , 1.77592135385 , 0.087727215971 , 0.00138310265594 , 4.5 , 696.5 , no , 0.0 , 0.1 , 0.01
451 , 24 , fluid , 2 , 1.5 , 0.0441890222223 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 2 , 0.04 , 10 , 10 , 10 , 16.0 , 1 , 48.2261904762 , nan , 69.7606102635 , 32.625 , 2.29535365855 , 10.0 , 3.5 , 0.51485 , 0.531728812903 , 0.5 , 0.435886508548 , 11.5 , 0.8775826809 , 0.0488531760596 , 0.00490926183458 , 1.0 , 707.0 , no , 0.142857142857 , 0.1 , 0.01
452 , 24 , fluid , 2 , 207.0 , 10.4314743197 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 2 , 0.02 , 10 , 10 , 10 , 2631.5 , 1 , 28.1317307692 , nan , 93.0156514607 , 12.745 , 2.2853282717 , 10.0 , 4.0 , 0.42785 , 0.327511039862 , 0.318198133525 , 0.414708799504 , 1942.0 , 0.97272633503 , 0.0867519732307 , 0.00242071446783 , 1.0 , 288.5 , no , 0.0 , 0.1 , 0.01
453 , 24 , fluid , 2 , 4.5 , 0.132642866179 , 200 , 10 , 400 , 0.0 , 0.0 , 0.998747148255 , 1000 , 2 , 0.01 , 10 , 10 , 10 , 43.5 , 1 , 41.0 , nan , 67.9189712389 , 9.265 , 2.28457511241 , 10.0 , 2.0 , 0.52425 , 0.178929910111 , 0.343137254902 , 0.0462295484643 , 42.5 , 0.0 , 0.086799263269 , 0.00379178387288 , 1.0 , 205.0 , no , 0.0 , 0.1 , 0.01
456 , 25 , random_walk , 2 , 1.0 , 0.063169359032 , 200 , 4 , 400 , 0.0 , 0.0 , 0.997148398746 , 1000 , 80 , 1.0 , 10 , 10 , 10 , 8.0 , 1 , 0.150593639508 , 2.85975609756 , 5.91111111111 , 3.335 , 1.38112578158 , 4.0 , 4.5 , 0.79165 , 0.852769358249 , 0.25 , 0.713333333333 , 3.0 , 0.57735026919 , 0.140190440966 , 0.0041747172199 , 5.0 , 229.5 , yes , 0.333333333333 , 0.3 , 0.01
457 , 25 , random_walk , 2 , 1.5 , 0.0474774647856 , 200 , 4 , 400 , 0.0 , 0.0 , 0.997148398746 , 1000 , 80 , 0.9 , 10 , 10 , 10 , 9.0 , 1 , 0.237660399872 , 6.27317073171 , 5.41020141738 , 3.375 , 1.379209263 , 4.0 , 5.0 , 0.77205 , 0.819508704682 , 0.222222222222 , 0.728395061728 , 3.5 , 0.668048434266 , 0.175579084233 , 0.00358170871291 , 6.5 , 236.0 , yes , 0.2 , 0.3 , 0.01
458 , 25 , random_walk , 2 , 0.5 , 0.05108975934 , 200 , 4 , 400 , 0.0 , 0.0 , 0.997148398746 , 1000 , 80 , 0.8 , 10 , 10 , 10 , 11.0 , 1 , 0.324220198528 , 6.00704225352 , 8.63469284995 , 3.685 , 1.38252392446 , 4.0 , 4.0 , 0.7456 , 0.740959670226 , 0.153846153846 , 0.664694280079 , 5.0 , 0.245931994344 , 0.144837876633 , 0.0052061201995 , 9.5 , 238.0 , yes , 0.5 , 0.3 , 0.01
459 , 25 , random_walk , 2 , 4.0 , 0.287544098388 , 200 , 4 , 400 , 0.0 , 0.0 , 0.997148398746 , 1000 , 10 , 0.7 , 10 , 10 , 10 , 21.5 , 1 , 0.365041171566 , 5.24404761905 , 4.81920008183 , 3.405 , 1.37478086955 , 4.0 , 8.0 , 0.5889 , 0.705416074633 , 0.0925925925926 , 0.78052662037 , 8.5 , 1.52493536551 , 0.247723043819 , 0.00510981301486 , 6.5 , 236.5 , yes , 0.125 , 0.3 , 0.01
